gender,age,age_phys,age_psyc,DD1,DD2,DD3,DD4,DD5,DD6,DD7,FTP1,FTP2,FTP3,FTP4,FTP5,FTP6,FTP7,FTP8,FTP9,FTP10,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,DDT1,DDT2,DDT3,DDT4,DDT5,DDT6,DDT7,DDT8,DDT9,DDT10,minik1,minik2,minik3,minik4,minik5,minik6,minik7,minik8,minik9,minik10,minik11,minik12,minik13,minik14,minik15,minik16,minik17,minik18,minik19,minik20,SES1,SES2,SES3,health_phys,health_psyc,platform,FTP,minik,SES,ID,ss_count,k,mu,age_group,age_group1,ST1_sub,ST2_sub,ST3_sub,ST4_sub,ST5_sub,ST6_sub,ST7_sub,ST8_sub,ST9_sub,ST10_sub,alpha,beta
1,66,60,55,1,1,1,1,1,1,1,4,5,5,4,4,5,5,4,5,3,9.821170078,18.54441797,28.36336102,40.72556399,44.36451907,50.18150235,51.99875287,55.63548093,56.72672205,89.81805225,520,540,560,580,620,640,660,700,740,900,4,5,5,4,4,5,7,6,7,6,7,6,5,6,6,5,6,6,5,4,5,5,5,4,4,1,4.4,5.45,5,1,7,0.8,0.029050265,0,1,1.527959744,2.885106755,4.412720023,6.336009035,6.902151035,7.807146694,8.089871218,8.655666742,8.825440047,13.9737289,0.861381697,0.680577949
1,58,45,36,2,2,1,1,1,2,1,4,5,5,6,3,4,3,3,3,2,23.93603991,33.90864753,37.76585083,48.40433824,43.48484511,71.2758613,55.71788077,76.86123422,90.8246665,100,550,700,780,900,800,1600,1800,2000,2600,3500,5,6,7,6,5,5,7,7,6,6,7,6,6,6,7,6,5,5,4,5,3,4,5,4,5,1,3.8,5.85,4,2,4,0.015810018,0.03884851,0,1,3.723925472,5.275445593,5.875542255,7.53065874,6.765292963,11.08896862,8.668486359,11.95793076,14.13033611,15.55781778,2.269930866,0.470559461
2,56,50,50,2,2,1,1,1,2,1,4,5,7,7,3,5,7,5,6,4,21.59098501,39.13992384,54.6711801,63.38329288,63.63717346,77.39794669,70.83268379,84.09014988,90.40375921,100,550,600,700,800,900,1000,1200,1300,1500,2000,6,5,6,4,7,6,3,2,5,4,4,7,4,3,4,6,5,5,7,4,2,1,4,4,5,1,5.3,4.85,2.333333333,3,4,0.015810018,0.03884851,0,1,3.359086105,6.089318029,8.505642577,9.861057207,9.900555486,12.04143151,11.02001987,13.08259229,14.06485212,15.55781778,3.331644177,0.401877748
1,46,40,56,2,2,1,1,1,2,2,6,7,7,7,7,3,4,1,3,1,18.16805113,23.27016012,34.3674142,53.88281407,55.53971895,72.37823753,54.51974256,77.73422711,82.32634791,23.52626773,700,900,1000,1100,1200,1900,2600,3600,3500,4500,7,7,1,7,7,6,7,7,7,7,4,3,7,6,5,6,5,6,7,7,1,1,1,4,5,1,4.6,5.95,1,4,3,0.002888692,0.038558799,1,0,2.826552289,3.620329108,5.346819677,8.382990026,8.640768268,11.26047431,8.4820822,12.0937494,12.80818319,3.660173864,2.527615545,0.452853106
1,60,55,60,2,2,1,1,1,2,1,4,3,4,5,6,5,4,1,5,3,7.954925061,1.768256019,5.429481326,11.48921008,20.20132285,23.6108946,27.3990602,16.54009754,29.54591007,47.60038305,3000,6000,9000,12000,15000,21000,24000,30000,36000,100000,4,5,4,3,4,5,6,3,5,6,2,3,4,5,5,5,6,5,6,5,2,3,3,3,3,1,4,4.55,2.666666667,6,4,0.015810018,0.03884851,0,1,1.237612745,0.275102049,0.844708811,1.787470368,3.142884998,3.673339957,4.262695858,2.573278236,4.59669885,7.405580856,0.201204486,0.880512846
2,56,50,50,2,2,1,2,1,2,2,6,5,6,7,3,5,6,2,5,3,3.251453132,6.360376812,13.98347549,13.99906465,13.44676302,18.03888382,10.68525488,25.47268557,23.75342405,49.1169855,750,1000,1500,1000,1500,3000,2000,4000,3800,5000,5,6,5,5,5,4,6,6,6,6,7,7,4,3,4,5,5,5,4,5,3,3,3,4,4,1,4.8,5.15,3,7,2,8.79E-04,0.048216163,0,1,0.505855153,0.989535834,2.175523636,2.177948969,2.092022888,2.806456673,1.662392484,3.962994003,3.695514429,7.641531102,0.2189727,0.851109875
1,25,30,35,2,2,1,1,1,2,1,5,6,5,6,4,5,4,2,4,3,27.05164466,31.45669554,34.47653832,79.14393248,71.59432555,71.84597911,79.7741799,92.60851168,88.58205465,97.51464267,1000,1250,1500,2000,2500,5500,4500,5000,6000,10000,3,5,5,5,6,5,6,6,5,6,2,3,4,4,5,5,5,5,4,5,2,3,3,3,4,1,4.4,4.7,2.666666667,8,4,0.015810018,0.03884851,-1,-1,4.208645581,4.893975372,5.363797007,12.3130688,11.13851471,11.17766651,12.41112154,14.40786349,13.78143465,15.17115041,3.045612999,0.42690189
1,59,69,53,2,2,1,1,1,2,2,3,5,3,5,6,3,4,1,2,1,5.491837962,7.197737345,6.629846558,9.280003563,10.60508207,14.20395074,20.26590651,15.9076231,16.47774091,26.89352605,600,700,800,1000,1100,1200,1500,1600,2000,3000,2,3,3,6,3,5,5,7,6,4,6,7,5,3,3,4,4,4,3,3,5,5,4,4,3,1,3.3,4.3,4.666666667,9,3,0.002888692,0.038558799,0,1,0.854410143,1.11981086,1.031459446,1.443766044,1.649919343,2.209824773,3.152932806,2.474879014,2.563576904,4.184045776,0.39867374,0.562232055
1,56,50,40,2,2,1,1,1,2,2,6,6,7,7,7,6,6,2,6,4,22.19228114,3.302674654,27.75983787,48.88314812,71.48520143,32.98220609,69.18914104,94.1807897,98.91543995,100,1000,1200,1800,1500,2000,3000,2600,3500,4000,5000,5,5,6,7,3,6,7,7,7,7,7,7,5,2,5,7,4,6,7,5,5,4,4,4,5,1,5.7,5.75,4.333333333,10,3,0.002888692,0.038558799,0,1,3.45263466,0.513824104,4.318824992,7.605151108,11.12153738,5.131311522,10.76432048,14.65247564,15.3890839,15.55781778,1.895668043,0.546496558
1,68,68,40,2,2,2,2,2,2,2,5,6,6,7,7,7,7,1,6,2,9.830078168,13.55366011,21.79809812,37.35607866,44.27098412,57.16989956,48.12818743,72.1978487,62.49025678,86.95855511,800,1000,1200,1500,1800,1500,3000,3600,4800,6000,6,6,6,6,6,3,6,7,6,5,6,7,7,7,7,7,6,6,6,6,6,6,6,5,5,1,5.4,6.1,6,11,0,0.028393604,0,0,1,1.529345649,2.108653742,3.391308385,5.811790647,6.887599038,8.894388797,7.487695699,11.23240974,9.722120278,13.52885355,0.930112535,0.655379762
1,57,50,40,2,2,1,1,1,2,2,5,5,6,5,5,6,5,5,6,5,8.807874752,18.11905663,23.40155446,31.20281496,37.99968822,55.36378416,60.14520188,60.39685544,64.9266196,81.28187426,700,800,1000,1400,1800,2500,2800,3400,4100,6800,5,5,6,6,6,6,6,6,6,6,6,6,5,5,4,6,6,6,5,5,6,6,6,4,4,1,5.3,5.6,6,12,3,0.002888692,0.038558799,0,1,1.370313104,2.818929814,3.6407712,4.854477092,5.911922249,8.613396654,9.35728091,9.396432713,10.10116517,12.64568588,0.695661635,0.765319075
1,57,55,55,2,2,2,2,2,2,2,7,7,6,7,6,6,6,7,7,7,15.90985012,15.40431597,15.53125626,15.15043538,13.63605995,25.37915061,25.75774447,17.67587912,15.78290983,14.89878182,600,600,650,1500,700,1300,1500,1800,1900,2000,6,6,6,6,6,2,6,7,6,6,6,6,6,6,7,6,7,6,7,7,6,7,6,4,4,1,6.6,6.05,6.333333333,13,0,0.028393604,0,0,1,2.475225491,2.396575408,2.416324548,2.357077129,2.121473359,3.948442006,4.007342948,2.749981064,2.455476351,2.317925326,2.17217363,0.048637532
1,58,55,50,2,2,1,2,1,2,2,4,3,3,4,2,2,3,3,2,3,20.8827918,64.67719306,38.54530878,48.92768857,58.47270784,78.04378327,84.84511057,28.75977106,91.0495958,97.25630804,750,1000,1200,1500,1700,2200,2500,3000,3500,5500,4,5,6,4,2,5,6,7,7,5,5,6,5,5,6,5,6,6,3,4,2,1,2,3,4,1,2.9,5.1,1.666666667,14,2,8.79E-04,0.048216163,0,1,3.248906694,10.06235984,5.996808901,7.612080631,9.097077335,12.14190959,13.2000477,4.474392775,14.1653302,15.13095918,3.356067638,0.368187778
2,60,50,40,2,2,1,1,1,1,1,5,5,4,5,5,5,5,5,4,4,6.536311605,14.70503084,31.04469635,21.24134245,36.27374563,44.77206423,22.87597711,48.36647885,58.82457742,73.20223593,550,700,700,600,650,700,2000,1000,3000,3000,5,4,6,4,7,7,5,7,7,5,7,7,4,2,4,6,4,7,7,6,5,5,4,4,4,1,4.7,5.55,4.666666667,15,5,0.043149658,0.031618594,0,1,1.016907449,2.287781903,4.829877287,3.304689352,5.643403246,6.965556168,3.559002833,7.524768646,9.151820564,11.38867048,0.60208054,0.742527572
2,58,55,50,2,2,1,1,1,1,1,4,3,5,4,5,6,4,1,2,2,10.22871523,13.06594214,14.39547469,15.90985012,11.55379373,29.35661314,34.65915418,41.28900073,44.69634546,58.33240541,800,600,900,700,1100,1000,1000,1200,1500,2500,5,6,4,4,5,5,7,6,6,5,7,1,7,6,6,4,5,5,4,3,6,4,4,4,4,1,3.6,5.05,4.666666667,16,5,0.043149658,0.031618594,0,1,1.591364877,2.032775469,2.23962172,2.475225491,1.797518175,4.567248379,5.39220805,6.423667496,6.953775979,9.075249338,0.604239569,0.664372967
1,62,62,50,2,2,1,1,1,2,2,6,6,6,4,6,5,4,1,5,2,7.954925061,15.53125626,16.54009754,19.69801572,31.43887936,31.31416609,33.58572924,39.64545799,41.79230786,76.3891054,1500,3888,5000,7000,8000,12000,15000,17000,20000,50000,5,6,6,7,5,6,7,7,7,7,7,7,7,7,6,7,7,7,6,6,3,3,3,4,5,1,4.5,6.5,3,17,3,0.002888692,0.038558799,0,1,1.237612745,2.416324548,2.573278236,3.064581392,4.891203562,4.871800899,5.225206554,6.167968111,6.501971102,11.88447782,0.589165157,0.690553101
1,56,45,30,2,2,1,1,1,2,2,6,7,4,4,3,5,5,4,3,3,7.070797051,10.10177494,20.57991671,28.28318821,33.83960983,38.63661671,42.67643587,43.30891032,48.48451106,66.41427076,1500,2000,3000,5000,6500,7500,8500,9000,10000,20000,5,5,6,7,7,5,7,7,7,7,6,7,7,7,7,7,7,7,5,5,5,5,5,5,5,1,4.4,6.4,5,18,3,0.002888692,0.038558799,0,1,1.100061721,1.571615737,3.20178594,4.400246883,5.264704833,6.011014423,6.639522127,6.737921349,7.543131881,10.33261122,0.883445047,0.600584785
1,52,40,35,2,2,1,1,1,2,2,6,6,4,5,5,6,6,4,5,4,12.50027838,14.39324767,22.22123243,26.64187248,26.01162506,34.84845111,35.98423268,38.38273612,39.77239828,47.60038305,1500,2000,2500,3000,2000,5000,6000,7000,8500,10000,6,6,5,7,7,5,7,7,7,7,6,6,7,7,7,6,6,7,5,5,4,4,4,5,5,1,5.1,6.3,4,19,3,0.002888692,0.038558799,0,1,1.944770532,2.239275244,3.45713885,4.144893973,4.046841228,5.421658521,5.598361349,5.971516144,6.18771725,7.405580856,1.201495628,0.457635825
2,23,26,25,2,2,1,2,1,2,1,5,6,6,5,2,3,3,3,5,3,58.86689085,50.18818342,58.36581075,58.74217758,70.18907423,75.72322562,78.74306839,80.25076276,77.2420551,86.92960381,600,600,650,800,850,1000,1050,1200,2000,3000,3,5,5,4,5,6,6,6,6,6,7,7,7,7,6,6,6,6,3,3,3,3,5,4,4,1,4.1,5.5,3.666666667,20,3,0.002224325,0.001252601,-1,-1,9.15840361,7.808186122,9.08044648,9.139000947,10.91988827,11.78088146,12.25070309,12.48526743,12.01717818,13.52434936,5,0.268974897
1,58,50,60,2,2,1,1,1,2,1,5,5,6,7,6,4,5,3,4,2,22.44616173,26.23432733,80.78079416,52.37066566,90.62868851,73.20446295,95.55263568,90.62868851,96.69064428,93.65966639,3000,5000,8000,9000,12000,10000,13000,20000,20000,100000,5,6,4,4,6,5,7,3,3,6,2,2,5,5,6,5,6,7,7,5,3,2,3,4,3,1,4.7,4.95,2.666666667,21,4,0.015810018,0.03884851,0,1,3.492132939,4.081488841,12.56772875,8.147732732,14.09984621,11.38901695,14.86590494,14.09984621,15.04295424,14.57140023,2.344362629,0.51888662
1,56,45,50,2,2,1,1,1,1,2,3,3,3,4,2,4,5,3,2,3,0,11.84776073,26.13188428,27.52600049,31.01129101,61.32329688,65.15822996,67.59459279,75.60964746,100,520,800,1000,1250,1500,3000,3500,4500,5000,10000,4,4,4,5,6,7,7,7,7,7,4,4,4,5,5,6,4,5,4,6,3,3,5,4,5,1,3.2,5.25,3.666666667,22,4,0.037534821,0.001254831,0,1,0,1.843253025,4.065550939,4.282444998,4.824680145,9.540566784,10.13719868,10.51624357,11.76321117,15.55781778,1.277924928,0.617950379
1,57,57,40,2,2,1,1,1,2,1,3,3,3,2,2,3,2,3,4,3,17.81840857,8.727701935,30.54584326,16.36416275,44.00151438,41.81903214,23.63539184,4.362737456,61.09168652,59.27220898,1000,2000,2500,2600,2800,3000,4000,4600,4500,5000,4,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,6,2,2,2,3,4,1,2.8,4.8,2,23,4,0.015810018,0.03884851,0,1,2.772155536,1.357839963,4.752266633,2.545906622,6.845675426,6.506128816,3.677151194,0.678746744,9.504533267,9.221462266,1.544135748,0.436549266
1,39,35,45,2,2,1,1,1,2,2,6,7,5,6,6,5,6,6,5,5,11.47139389,15.25510545,17.27278801,19.03881701,31.55913859,36.05995145,41.35581142,55.85595617,52.45083847,84.4754248,800,900,1200,1000,1600,1800,2100,2500,2500,3500,5,6,5,6,5,5,7,6,7,7,7,5,6,5,6,5,5,6,5,6,3,2,3,4,5,1,5.7,5.75,2.666666667,24,3,0.002888692,0.038558799,1,0,1.784698558,2.373361508,2.687268884,2.962024457,4.909913274,5.610141537,6.43406178,8.689967879,8.160205873,13.14253266,0.623872356,0.743860676
1,31,25,35,2,2,1,1,1,2,2,5,6,5,7,6,6,7,6,5,6,12.75415896,21.58875799,26.99374207,34.97316438,52.65127052,62.87998575,69.54101062,57.95381155,74.36919582,94.57051867,650,800,950,1100,1250,1550,1700,2000,2300,3500,6,7,5,6,7,5,5,5,6,7,1,5,5,5,6,6,7,6,5,5,5,6,7,5,4,1,5.9,5.5,6,25,3,0.002888692,0.038558799,-1,-1,1.984268811,3.358739628,4.199637202,5.441061185,8.191388724,9.782753601,10.81906371,9.016348396,11.57022397,14.71310897,1.155574938,0.623358374
2,60,65,60,2,2,1,1,1,1,1,5,4,5,5,5,5,5,5,4,2,20.50865198,25.66866356,28.18519921,21.01195911,27.05164466,20.25699842,43.53606663,31.07810169,26.42362426,35.85951941,600,1000,800,900,800,1200,1000,900,1000,1300,5,4,5,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,2,1,1,5,5,1,4.5,6.35,1.333333333,26,5,0.043149658,0.031618594,0,1,3.190698704,3.993483903,4.385001933,3.26900231,4.208645581,3.151546901,6.773261914,4.835074429,4.110939312,5.578958685,2.617545879,0.180423795
2,56,46,40,2,2,1,1,1,2,2,6,4,7,7,4,7,7,7,7,3,8.333518919,10.79660602,16.09914705,16.28621696,22.91606351,25.75774447,37.87942899,25.18762666,67.1447342,47.15720553,600,540,740,540,560,760,680,800,600,860,4,4,6,7,7,6,7,7,7,7,7,7,7,7,5,7,4,4,7,7,5,5,5,5,5,1,5.9,6.2,5,27,3,0.002888692,0.038558799,0,1,1.296513688,1.67971629,2.504675962,2.533779957,3.565239403,4.007342948,5.893212538,3.918645059,10.44625539,7.336632106,0.688081799,0.578545392
2,65,30,20,2,2,1,1,1,1,1,4,3,6,2,5,2,2,2,2,1,10.18194775,12.72966172,14.54691223,12.72743469,24.36362827,18.54441797,12.36442999,11.99919827,39.2735452,41.81903214,600,1000,1200,1000,1500,2000,2200,3000,3000,5000,3,2,3,3,3,5,6,6,7,4,7,7,7,3,4,5,4,4,3,2,2,2,1,4,4,1,2.9,4.4,1.666666667,28,5,0.043149658,0.031618594,0,1,1.584088878,1.980457573,2.263182097,1.980111097,3.79044889,2.885106755,1.923635488,1.866813402,6.110106597,6.506128816,0.690949048,0.547422047
1,57,60,35,2,2,1,2,1,2,2,5,4,5,6,5,4,5,5,6,5,15.2506514,22.44616173,45.55374919,22.44616173,75.85684698,58.43262143,70.17348507,66.76614035,62.22078703,76.99262855,1500,2500,2500,3600,2560,5000,10000,15000,17000,50000,5,7,6,6,5,5,7,7,7,4,4,6,7,5,6,5,4,5,6,5,4,4,4,3,4,1,5,5.6,4,29,2,8.79E-04,0.048216163,0,1,2.372668555,3.492132939,7.08716929,3.492132939,11.80167003,9.090840764,10.91746293,10.38735445,9.680196666,11.97837285,3.215511717,0.34130656
1,56,50,45,2,2,1,1,1,2,1,5,4,5,5,3,2,3,3,5,3,10.29997996,17.81618155,37.75026168,52.45529252,55.06981716,76.63853195,68.14244037,85.46199586,79.58042892,100,1000,1500,2000,2000,2000,4500,5000,6000,10000,50000,5,6,4,5,6,5,5,5,6,6,5,6,5,6,6,5,5,5,3,3,2,1,1,3,4,1,3.8,5.1,1.333333333,30,4,0.015810018,0.03884851,0,1,1.602452113,2.77180906,5.873116922,8.160898825,8.567661804,11.92328315,10.6014767,13.29602158,12.38097812,15.55781778,2.203571687,0.494148839
2,27,27,30,2,2,1,1,1,2,1,7,6,6,7,6,7,6,6,7,6,8.302340601,17.5467118,22.26577289,28.49030132,36.41404806,42.64080351,52.82943233,61.88673363,73.208917,90.7556288,550,600,650,750,800,900,950,1100,1300,2600,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,7,6,6,7,6,7,6,5,4,1,6.4,6.45,6.333333333,31,4,0.015810018,0.03884851,-1,-1,1.291663022,2.729885448,3.464068373,4.432469163,5.665231242,6.633978509,8.219106815,9.628225246,11.3897099,14.11959535,0.599867155,0.815997966
2,26,20,30,2,2,1,1,1,2,2,7,6,7,7,5,7,7,6,7,7,10.13072623,17.31955549,24.51061176,21.89608712,37.90838029,44.77206423,47.71173418,62.09161971,72.87486359,100,1500,4000,5000,6000,7000,10000,20000,25000,20000,50000,7,6,7,7,7,5,7,7,6,6,7,7,6,7,7,7,6,7,6,7,6,7,7,5,4,1,6.6,6.6,6.666666667,32,3,0.002888692,0.038558799,-1,-1,1.576119927,2.694544882,3.813316314,3.406553335,5.897716727,6.965556168,7.422904663,9.66010105,11.33773848,15.55781778,0.678852402,0.765057716
1,23,25,28,2,2,1,1,1,2,1,7,4,5,6,2,5,7,7,6,4,9.317862949,16.35302764,29.55927221,39.87484132,61.88673363,67.42088502,68.23820235,75.8100795,82.51564483,93.58394762,2000,3000,3500,5000,4000,8000,9500,10000,15000,30000,2,7,4,6,3,1,7,6,5,7,7,5,3,2,2,5,5,6,4,2,4,3,5,4,5,1,5.3,4.45,4,33,4,0.015810018,0.03884851,-1,-1,1.449656138,2.544174241,4.598777707,6.203655152,9.628225246,10.48921844,10.61637518,11.79439403,12.83763366,14.55962004,1.005664632,0.711199345
2,30,25,25,2,2,1,1,1,1,2,5,5,6,6,3,5,3,3,5,3,14.96781952,11.52261542,19.48867559,27.31220631,33.28508117,30.29864374,37.69458611,47.79413402,53.05881567,63.01583413,1000,1000,1250,1500,1500,3000,4000,2000,5000,6000,4,5,5,5,4,4,5,7,5,5,7,7,6,5,5,6,5,6,5,4,4,4,3,4,4,1,4.4,5.25,3.666666667,34,4,0.037534821,0.001254831,-1,-1,2.328666087,1.79266751,3.032012635,4.249183289,5.178432276,4.713807783,5.864455019,7.43572428,8.254793857,9.803888645,0.928509025,0.579981475
2,29,29,32,2,2,1,1,1,2,1,7,6,7,6,7,6,7,6,7,6,0,7.736676837,13.3955415,16.79175111,29.62385587,39.81248469,54.71794758,62.07603055,70.56544106,90.47279692,550,600,650,700,750,850,900,1000,1200,2400,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,4,5,1,6.5,6.5,6.333333333,35,4,0.015810018,0.03884851,-1,-1,0,1.203658084,2.084053937,2.612430039,4.608825514,6.193953821,8.512918575,9.657675717,10.97844273,14.07559288,0.452601339,0.858733648
2,29,31,29,2,2,1,1,1,2,1,6,6,5,6,5,5,6,4,6,3,10.91463822,26.9581097,24.21887179,29.39669955,30.22960604,39.76126317,44.66739416,45.53147897,46.64944436,67.50551188,530,560,580,600,650,700,720,760,820,1000,5,5,5,6,6,5,7,7,7,6,6,6,5,5,6,5,5,6,6,5,5,5,6,5,5,1,5.2,5.7,5.333333333,36,4,0.015810018,0.03884851,-1,-1,1.698079525,4.194093584,3.767927941,4.573484949,4.703067023,6.18598487,6.949271789,7.083704529,7.257635547,10.50238453,1.173666434,0.535086243
1,29,32,29,2,2,1,1,1,2,1,6,6,5,5,5,5,6,5,6,3,3.442977084,10.55386054,21.49967708,20.25699842,30.37213549,24.31463377,30.49684876,49.24615282,51.24156515,67.7727546,530,560,580,600,650,710,730,770,830,1080,5,6,5,5,6,5,6,6,7,6,6,5,6,6,5,5,5,6,6,6,5,5,6,5,5,1,5.2,5.65,5.333333333,37,4,0.015810018,0.03884851,-1,-1,0.535652101,1.641950392,3.344880583,3.151546901,4.725241495,3.782826415,4.744644158,7.661626718,7.972069333,10.54396166,0.474042358,0.757978521
2,32,29,30,2,2,1,1,1,2,2,6,5,5,6,5,6,6,5,6,4,7.957152083,14.39547469,16.47551389,24.24114202,18.75153108,29.35661314,39.01521056,45.45576019,56.25236621,79.73854754,550,600,800,900,950,1000,1100,1200,1300,1500,5,6,5,5,5,4,7,7,7,6,5,6,6,5,6,6,5,6,5,5,4,5,4,4,4,1,5.4,5.6,4.333333333,38,3,0.002888692,0.038558799,-1,-1,1.237959221,2.23962172,2.563230428,3.771392702,2.917329036,4.567248379,6.069915365,7.07192434,8.751640631,12.40557792,0.51718715,0.775637914
2,33,30,27,2,2,1,1,1,2,2,6,5,5,6,5,6,6,5,6,4,6.182214997,9.208738837,11.98360911,17.53557669,22.20118923,34.56784625,36.07776763,48.81856446,59.16308487,78.58940383,600,650,700,800,900,1000,1100,1300,1400,1800,5,6,5,5,5,4,7,7,7,6,5,6,6,5,6,6,5,6,5,5,4,5,4,4,4,1,5.4,5.6,4.333333333,39,3,0.002888692,0.038558799,-1,-1,0.961817744,1.432678808,1.864388069,2.728153067,3.454020565,5.378002529,5.612913346,7.5951033,9.204484936,12.22679624,0.291555792,0.930608978
2,27,27,30,2,2,1,1,1,2,1,5,7,7,5,4,6,6,6,7,5,32.65260673,57.14317529,71.08879139,68.36959669,85.37514197,81.29300938,81.29300938,94.21864909,95.23862548,100,1500,3000,4500,10000,11500,18000,20000,23000,30000,50000,5,5,6,7,6,4,6,6,7,6,7,7,5,6,6,5,6,5,5,6,4,5,5,5,5,1,5.8,5.8,4.666666667,40,4,0.015810018,0.03884851,-1,-1,5.080033055,8.890231084,11.05986463,10.63681727,13.28250902,12.64741826,12.64741826,14.65836574,14.81705181,15.55781778,5,0.303637048
