gender,age,age_phys,age_psyc,DD1,DD2,DD3,DD4,DD5,DD6,DD7,FTP1,FTP2,FTP3,FTP4,FTP5,FTP6,FTP7,FTP8,FTP9,FTP10,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,DDT1,DDT2,DDT3,DDT4,DDT5,DDT6,DDT7,DDT8,DDT9,DDT10,minik1,minik2,minik3,minik4,minik5,minik6,minik7,minik8,minik9,minik10,minik11,minik12,minik13,minik14,minik15,minik16,minik17,minik18,minik19,minik20,SES1,SES2,SES3,health_phys,health_psyc,platform,FTP,minik,SES,ID,ss_count,k,mu,age_group,age_group1,ST1_sub,ST2_sub,ST3_sub,ST4_sub,ST5_sub,ST6_sub,ST7_sub,ST8_sub,ST9_sub,ST10_sub,alpha,beta
2,30,29,31,1,2,1,1,1,1,1,6,5,5,6,5,6,5,5,5,4,9.834532214,15.8096341,22.73122063,24.93151905,53.16793978,55.73792397,70.77923524,64.71727947,78.67848473,87.5464891,300,600,800,1000,900,900,1200,1300,1400,1500,6,5,6,6,5,4,6,5,6,6,7,5,5,6,5,5,4,4,6,4,4,5,3,5,5,1,5.2,5.3,4,41,6,0.370696374,0.037719145,-1,-1,1.530038601,2.459634065,3.536481884,3.878800303,8.271771187,8.671604644,11.01170444,10.06859641,12.24065528,13.62032324,0.632000431,0.813972173
2,27,27,29,2,2,1,1,1,1,1,6,6,5,7,4,5,6,6,6,5,33.67258312,55.10099548,55.78246442,68.36736966,86.73585284,72.79023673,82.99445471,85.71364942,88.43507115,100,1500,3000,4500,10000,13000,18000,20000,24000,30000,50000,5,7,7,6,5,4,6,6,7,7,6,5,5,6,5,6,6,7,6,5,5,4,5,5,5,1,5.6,5.85,4.666666667,42,5,0.043149658,0.031618594,-1,-1,5.238719123,8.57251247,8.678534167,10.63647079,13.49420593,11.32457239,12.91212603,13.33517339,13.75856722,15.55781778,5,0.282561336
1,29,29,29,2,2,1,1,1,2,2,5,6,5,5,6,6,5,5,6,5,5.249092488,14.56695544,22.78466918,23.75342405,31.10259894,35.09565062,48.50232724,62.85994254,68.63461239,87.00754961,600,700,800,850,900,1000,1200,1300,1400,1500,5,5,5,7,5,4,5,6,5,6,5,6,5,5,6,5,6,6,5,5,5,6,6,4,4,1,5.4,5.35,5.666666667,43,3,0.002888692,0.038558799,-1,-1,0.816644244,2.266300383,3.544797312,3.695514429,4.838885666,5.460117372,7.54590369,9.779635316,10.67804793,13.53647602,0.569780624,0.789874736
2,28,28,30,2,2,1,1,1,2,1,7,6,7,6,7,6,7,6,7,6,7.044072779,21.13667238,31.07810169,42.77887892,48.56913792,61.65512327,65.42992673,73.60755406,88.0765205,100,600,650,700,1200,1400,1800,2000,2200,2600,4500,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,6,7,6,7,5,4,1,6.5,6.45,6.666666667,44,4,0.015810018,0.03884851,-1,-1,1.095904007,3.288404974,4.835074429,6.655460029,7.556297974,9.592191728,10.17946877,11.45172913,13.70278456,15.55781778,1.47090034,0.604311461
1,26,20,30,2,2,1,1,1,1,1,7,5,7,7,6,5,6,3,6,3,5.433935372,13.76300024,13.88771352,25.6330312,38.63438968,43.3066833,48.35979779,72.47399951,78.66066855,98.73727813,520,600,650,700,650,800,750,950,900,1200,5,7,6,6,5,2,7,6,7,7,5,7,6,7,7,7,6,7,7,5,5,6,7,5,5,1,5.5,6.1,6,45,5,0.043149658,0.031618594,-1,-1,0.845401763,2.141222499,2.160625162,3.987940285,6.010667947,6.737574873,7.523729217,11.27537278,12.23788348,15.36136581,0.330994387,0.982983715
2,27,27,30,2,2,1,1,1,2,1,5,5,6,6,4,5,6,7,7,5,35.37402846,72.44950226,69.38734606,78.91232212,75.85016591,83.67369663,90.81575841,85.0344075,89.45504755,100,1500,3500,5000,10000,10000,8000,20000,25000,30000,50000,5,6,7,5,4,3,5,5,7,7,6,5,6,6,5,6,7,7,6,6,4,5,5,5,4,1,5.6,5.7,4.666666667,46,4,0.015810018,0.03884851,-1,-1,5.503426889,11.27156154,10.79515686,12.27703528,11.8006306,13.01780125,14.12895021,13.22949817,13.91725329,15.55781778,5,0.286344828
1,24,24,27,2,2,1,1,1,2,1,6,3,5,7,2,4,6,5,6,4,6.5652629,11.74309066,22.09429214,18.30835356,26.51493219,53.40845823,58.58628599,38.763557,85.60675233,91.66648108,700,1500,2500,4000,3500,5000,8000,7000,7000,10000,3,6,7,4,5,2,7,4,5,7,7,5,3,3,3,6,4,5,4,2,6,4,7,4,5,1,4.8,4.6,5.666666667,47,4,0.015810018,0.03884851,-1,-1,1.021411639,1.826968647,3.437389711,2.848380285,4.125144834,8.30919061,9.114747618,6.030763562,13.31854253,14.26130409,0.364322914,0.896158515
2,26,28,22,2,2,1,2,1,2,1,7,5,5,7,6,7,7,6,7,5,11.13288644,15.03017616,12.77865621,19.11898982,20.62891121,25.8490524,24.02512082,33.51446451,31.44556043,49.56016302,550,650,680,700,780,900,880,950,1000,2000,3,5,5,6,7,3,5,5,7,6,7,7,5,5,5,6,5,5,5,5,1,1,1,4,4,1,6.2,5.35,1,48,3,0.002224325,0.001252601,-1,-1,1.732034186,2.338367418,1.988080048,2.974497597,3.209408415,4.02154847,3.737784517,5.214119318,4.892242991,7.710479853,0.612839137,0.618088612
2,26,26,20,2,2,1,2,1,2,2,5,6,7,5,5,5,7,7,5,5,76.06173307,66.77727546,63.17617977,69.71694542,65.22504064,68.0667216,63.45901165,87.98966661,73.54965147,31.55468454,1000,2000,2000,2500,3000,3500,4000,5000,6000,10000,6,6,7,5,5,6,5,6,5,7,5,5,5,5,6,6,5,7,6,6,6,5,7,4,5,1,5.7,5.7,6,50,2,8.79E-04,0.048216163,-1,-1,11.83354583,10.38908683,9.828834927,10.84643533,10.14759297,10.58969651,9.872837395,13.68927199,11.44272075,4.909220321,5,0.246466653
1,29,25,35,2,2,1,2,1,2,2,6,5,4,6,2,4,5,4,5,4,12.70739149,5.409438122,18.3707102,7.171013073,10.06614257,20.00534485,21.39055297,28.68850634,42.27779881,45.04598802,700,800,1000,1000,1500,2000,2000,2000,2000,3000,3,5,5,5,5,5,7,7,7,7,7,6,5,4,5,6,5,5,5,5,4,4,4,5,5,1,4.5,5.45,4,51,2,8.79E-04,0.048216163,-1,-1,1.976992812,0.841590526,2.858081617,1.115653147,1.566072119,3.112395098,3.327903253,4.463305539,6.577502899,7.008172732,0.29396004,0.77475135
2,30,29,29,2,2,1,1,1,2,1,6,5,5,7,3,6,6,3,6,3,19.27265439,21.45513663,22.54637775,27.27434693,29.09159744,34.54557602,36.36282654,39.6365499,37.81707236,47.63601541,700,1000,900,1000,1100,1400,1500,1500,2000,3000,5,6,5,7,6,3,7,6,7,6,7,6,6,5,6,5,5,6,5,5,5,5,6,5,5,1,5,5.7,5.333333333,52,4,0.015810018,0.03884851,-1,-1,2.998404451,3.33795106,3.507724365,4.243293195,4.526017719,5.374537767,5.657262291,6.166582206,5.883511206,7.411124474,1.794372767,0.346481893
2,29,25,35,2,2,1,2,1,2,2,5,6,5,7,2,5,5,4,6,3,20.77144066,32.45217469,49.68710331,52.70471906,58.36581075,61.76202035,67.92641917,68.30055898,74.4649578,92.70204663,600,800,1000,1200,1600,1700,1800,2000,3000,5000,5,6,5,6,5,4,7,6,5,6,5,6,6,7,6,7,5,6,5,4,4,3,4,4,5,1,4.8,5.6,3.666666667,53,2,8.79E-04,0.048216163,-1,-1,3.231582888,5.048850203,7.730228992,8.199704152,9.08044648,9.608822583,10.56786852,10.62607651,11.58512244,14.42241549,2.403109602,0.43764659
1,27,27,27,2,2,1,1,1,2,1,3,3,5,3,3,2,2,4,3,2,7.999465515,11.99919827,10.6473955,26.18087878,29.09159744,25.45486939,41.81903214,48.36202481,47.63824243,53.08999399,4000,5000,6000,9000,10000,10000,15000,11000,30000,50000,3,2,3,6,6,6,5,4,5,3,6,6,5,5,4,5,4,4,5,3,3,3,5,2,2,1,3,4.5,3.666666667,54,4,0.015810018,0.03884851,-1,-1,1.244542268,1.866813402,1.656502389,4.073173414,4.526017719,3.960222194,6.506128816,7.524075693,7.41147095,8.259644523,0.86244732,0.600239958
2,28,35,40,2,2,1,2,1,2,2,5,6,6,7,3,5,5,3,4,3,20.86497561,28.00703739,40.32024586,29.22967285,23.49731644,48.6849431,34.21152262,57.23671024,74.71883838,63.81533528,600,650,800,700,1200,1200,1200,1500,3000,3000,5,6,3,3,5,5,6,5,5,6,5,6,4,3,4,6,6,6,5,6,3,3,5,5,4,1,4.7,5,3.666666667,55,2,8.79E-04,0.048216163,-1,-1,3.246134885,4.357283842,6.272950379,4.547499239,3.655669674,7.574314733,5.322566347,8.904783081,11.62462072,9.928273577,2.212592971,0.366941113
2,28,30,32,2,2,1,1,1,2,2,6,5,5,6,4,5,6,6,5,3,38.763557,38.00414226,39.26686413,88.38384963,80.68280516,6.313609336,70.45408993,91.03623366,76.01051155,98.86421843,1000,800,1100,900,1250,1550,1500,1000,2000,3000,5,4,4,5,5,5,6,6,5,6,4,5,6,7,5,6,5,6,5,6,4,4,5,5,5,1,5.1,5.3,4.333333333,56,3,0.002888692,0.038558799,-1,-1,6.030763562,5.912615201,6.109067168,13.75059827,12.5524838,0.982259836,10.96111893,14.16325134,11.82557688,15.38111495,3.950384676,0.331827308
2,28,30,25,2,2,1,1,1,2,2,6,6,5,6,6,5,6,2,4,4,9.344587221,21.59098501,25.50609091,23.73783489,42.54949558,52.52433022,50.37970737,82.57577445,70.58103022,81.81858673,800,1000,2500,2800,1000,3500,2000,4000,3000,6000,5,6,6,6,6,5,7,7,7,7,7,7,6,6,7,6,6,6,4,4,6,5,5,4,5,1,5,6.05,5.333333333,57,3,0.002888692,0.038558799,-1,-1,1.453813852,3.359086105,3.968191145,3.693089096,6.619772987,8.171639585,7.837983069,12.84698852,10.98086807,12.72918663,0.734168012,0.754869223
1,29,26,30,2,2,1,1,1,1,1,6,5,5,6,3,5,4,4,6,3,0,2.652384028,4.293699753,5.302541033,6.438322607,9.84789435,11.48921008,12.08605216,12.09273322,28.4101285,700,800,850,1000,1200,1800,2000,250,3000,5000,5,6,5,5,5,4,7,7,7,6,6,6,6,5,6,6,6,6,6,5,5,5,5,5,5,1,4.7,5.75,5,58,5,0.043149658,0.031618594,-1,-1,0,0.412653074,0.668005983,0.824959671,1.001662499,1.532117458,1.787470368,1.880325971,1.881365399,4.419996022,0.060669478,1.046790103
2,26,30,30,2,2,1,2,1,2,2,2,3,4,3,4,1,1,6,3,3,7.384807251,12.12168452,27.65071376,21.77805492,21.21239115,37.49860811,28.97801929,44.12845467,28.78872236,70.83268379,2000,2000,2000,3000,4000,5000,5000,5000,6000,10000,3,1,6,1,5,7,5,5,4,6,7,7,2,2,2,3,3,3,2,1,1,1,1,3,2,1,3,3.75,1,59,2,8.79E-04,0.048216163,-1,-1,1.148914855,1.885869589,4.301847661,3.3881901,3.300185162,5.833965119,4.508347436,6.865424565,4.478896965,11.02001987,0.656568474,0.688796521
2,25,27,30,2,2,1,2,1,2,2,6,6,5,6,4,5,5,5,6,4,59.65748391,73.81912122,73.39153286,62.66173752,83.11694096,81.11707458,65.23617576,89.70002004,82.83188206,95.70852727,800,1000,1200,1600,2000,2500,2800,3000,4000,6000,4,5,5,6,4,3,7,7,6,6,6,7,6,5,5,6,6,6,5,4,5,4,5,4,3,1,5.2,5.45,4.666666667,60,2,8.79E-04,0.048216163,-1,-1,9.281402637,11.48464436,11.41812095,9.74879894,12.93118222,12.62004665,10.14932535,13.95536566,12.88683327,14.89015827,5,0.268709426
2,57,45,30,1,1,1,1,1,1,1,5,6,6,7,6,6,6,6,4,4,17.52221455,25.09854575,33.05347081,43.27995902,48.96332094,38.22907155,43.27995902,70.70797051,81.28632831,97.82642585,600,650,680,700,750,780,800,880,900,1000,5,7,5,7,7,4,7,7,7,7,7,7,7,6,5,6,6,6,6,5,1,1,2,4,5,1,5.6,6.2,1.333333333,61,7,0.8,0.029050265,0,1,2.72607421,3.904786013,5.142398759,6.733417159,7.617624249,5.94760929,6.733417159,11.00061721,12.64637884,15.21965707,1.462238694,0.572332721
2,57,45,30,2,2,1,2,1,2,2,7,6,6,6,1,5,6,2,5,2,11.84107966,37.97741799,27.75092978,45.17515533,64.49235018,62.97797475,78.12841013,67.52332806,86.46192905,91.76447008,550,700,750,800,850,900,1200,1500,1000,2000,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,7,7,6,6,2,2,3,5,5,1,4.6,6.5,2.333333333,62,2,8.79E-04,0.048216163,0,1,1.842213596,5.908457487,4.317439087,7.028268348,10.03360232,9.797998551,12.15507568,10.50515634,13.45158937,14.27654904,2.366296086,0.438976364
2,56,45,45,2,2,2,2,2,2,2,5,6,5,5,4,6,6,5,6,5,20.09442576,31.41438211,41.2266441,52.92519431,62.35886244,75.56733403,78.96131662,64.62374452,85.75373583,95.18740396,550,580,600,600,600,610,650,700,750,800,5,6,7,6,5,4,5,5,7,7,5,6,5,7,5,5,7,6,7,7,5,6,7,4,5,1,5.3,5.85,6,63,0,0.028393604,0,0,1,3.126254144,4.887392325,6.413966165,8.234005289,9.701678186,11.75662813,12.28465775,10.05404441,13.34140996,14.80908286,2.221970902,0.500129435
2,57,57,30,2,2,1,1,1,2,1,5,6,6,5,4,5,5,1,5,3,18.37961829,27.87118901,47.83867448,38.50967641,49.64033584,55.53081086,59.95145091,71.24245596,76.64521301,78.11727502,800,1000,1000,1200,1300,1500,1800,2000,2000,3000,4,6,6,5,6,5,7,7,6,6,5,6,6,7,5,5,5,6,4,4,5,5,5,4,4,1,4.5,5.55,5,64,4,0.015810018,0.03884851,0,1,2.859467521,4.336148798,7.442653802,5.991265283,7.722952993,8.639382364,9.327137487,11.08377148,11.92432258,12.1533433,1.889930791,0.502209496
1,56,50,45,2,2,1,1,1,2,2,5,6,5,5,6,5,5,2,2,2,10.19530989,13.55811416,16.26840078,20.60664098,20.49974389,23.86032114,26.78885598,30.80195087,34.16475514,49.56684409,800,1000,1200,1500,1500,2000,2500,3000,4000,10000,5,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,5,5,4,5,4,4,5,5,1,4.3,6,4.333333333,65,3,0.002888692,0.038558799,0,1,1.586167735,2.109346695,2.531008148,3.205943654,3.1893128,3.712145284,4.167761398,4.792111389,5.315290349,7.711519281,0.780829257,0.535142766
2,58,50,40,2,2,1,2,1,2,2,3,5,6,6,2,6,5,7,4,3,6.514041378,6.188896065,8.794512616,14.98340868,26.71091018,30.2941897,43.64741777,46.58040665,52.44193038,92.83344097,550,560,590,600,650,680,700,750,800,1000,5,7,7,6,7,6,7,7,7,7,7,7,5,6,7,4,2,2,2,1,2,5,5,5,5,1,4.7,5.45,4,66,2,8.79E-04,0.048216163,0,1,1.013442688,0.962857172,1.368234247,2.331091419,4.155634733,4.71311483,6.790585721,7.246894787,8.158819968,14.44285758,0.218573695,1.023563454
2,56,40,30,2,2,1,2,1,2,2,6,5,6,6,5,7,6,6,7,6,57.98944391,61.51036679,64.36318286,68.82836336,73.54519743,77.75872436,79.6271964,82.41320179,89.07868071,97.10709752,800,1000,1500,2000,2500,3500,4000,5000,6000,10000,5,6,7,6,6,2,6,6,7,6,6,7,6,7,6,7,6,7,6,6,5,6,6,4,5,1,6,6.05,5.666666667,67,2,8.79E-04,0.048216163,0,1,9.021892014,9.56967078,10.01350671,10.70819135,11.4420278,12.09756064,12.38825412,12.82169576,13.85869882,15.10774528,5,0.285410342
1,56,50,53,2,1,1,1,1,1,1,5,7,5,6,5,5,6,2,3,2,7.576331203,20.32826315,23.4839543,35.35398526,61.61726388,54.41952653,72.6009398,43.30891032,63.2585796,78.25535042,1000,3400,900,1300,1000,1500,1500,3000,3200,2500,5,5,6,6,5,6,6,7,5,5,2,5,5,5,6,4,5,6,6,7,3,4,5,4,5,1,4.6,5.35,4,68,6,0.8,0.001523382,0,1,1.178711803,3.162634137,3.653590817,5.500308603,9.586301634,8.466490774,11.29512192,6.737921349,9.841654544,12.17482482,1.176596708,0.592610403
1,58,55,55,2,2,1,2,1,2,2,3,4,4,3,2,3,4,2,4,2,9.981515712,18.21927265,40.59639668,32.31409928,50.40643164,46.96568158,65.75507204,62.11834399,77.85671336,84.22599826,640,600,720,800,800,900,1000,1200,1500,1800,6,5,6,6,5,5,7,6,6,6,7,6,6,7,5,5,6,6,6,5,2,1,2,4,4,1,3.1,5.85,1.666666667,69,2,8.79E-04,0.048216163,0,1,1.552906026,2.83452124,6.315913419,5.027368683,7.842140783,7.306835158,10.23005429,9.664258764,12.11280559,13.10372733,0.875923316,0.705745975
1,58,50,50,2,2,1,2,1,2,2,5,6,5,7,6,5,6,4,2,3,7.08638621,17.71596553,9.18646861,20.86497561,14.04137808,50.91864686,52.99868606,53.01872926,57.87363873,72.70338285,550,580,700,700,750,800,800,1000,1200,2000,5,5,6,6,5,6,6,6,7,7,5,6,7,7,6,5,6,7,6,7,6,6,6,4,5,1,4.9,6.05,6,70,2,8.79E-04,0.048216163,0,1,1.102487054,2.756217634,1.429214047,3.246134885,2.184532015,7.921830293,8.245439001,8.248557286,9.003875255,11.31105982,0.732203318,0.70023187
1,57,55,45,2,2,1,2,1,2,2,4,5,5,4,3,4,5,3,4,3,12.47800815,9.38467363,25.95372247,15.22170011,39.15996704,54.6511369,49.51339554,73.61646215,65.11814355,87.71796985,550,600,700,700,800,1200,1300,1350,1500,2000,5,5,6,5,5,4,6,6,7,5,5,6,5,5,6,6,6,7,6,5,2,2,3,3,4,1,4,5.55,2.333333333,71,2,8.79E-04,0.048216163,0,1,1.94130577,1.460050422,4.037832848,2.368164366,6.092436314,8.502524291,7.703203854,11.45311504,10.13096211,13.64700191,0.56321145,0.806763033
2,60,60,60,2,2,2,2,2,2,2,4,4,3,5,4,4,5,3,4,3,4.654477429,7.990557424,16.13477941,19.20361668,30.44785426,39.60314456,44.48032425,52.32835223,61.18522148,86.63118277,700,800,1000,2000,2200,2800,3000,3500,3600,6000,5,4,4,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,4,5,4,5,1,3.9,6,4.666666667,72,0,0.028393604,0,0,1,0.724135117,1.243156363,2.51021958,2.987663691,4.737021683,6.161385064,6.920167794,8.141149685,9.519085264,13.47792155,0.322825481,0.944253066
1,57,50,45,2,2,1,2,1,2,2,2,5,5,6,2,6,5,7,7,3,17.80281941,38.38273612,50.25276708,86.99418747,74.62084939,71.5898715,90.78235307,86.8694742,88.25690934,91.53954079,580,550,600,650,700,750,800,900,850,1200,5,6,6,7,7,7,7,7,7,7,7,6,5,4,4,5,5,5,4,2,2,1,2,5,5,1,4.8,5.65,1.666666667,73,2,8.79E-04,0.048216163,0,1,2.769730203,5.971516144,7.81823393,13.53439716,11.60937577,11.13782176,14.12375307,13.5149945,13.73084913,14.24155495,3.379612239,0.391584131
1,56,48,50,2,2,1,2,1,2,2,6,7,6,7,5,7,4,4,6,3,1.307262321,1.307262321,15.68714785,12.74525087,16.01229317,10.45587155,21.8938601,26.47261876,19.93408013,52.94078347,530,550,580,600,650,680,700,750,800,1000,6,6,6,7,6,4,7,6,6,7,6,6,6,6,6,7,5,5,6,6,3,2,2,4,4,1,5.5,6,2.333333333,74,2,8.79E-04,0.048216163,0,1,0.20338149,0.20338149,2.440577877,1.982882906,2.491163393,1.626705442,3.406206859,4.118561787,3.101307862,8.236430622,0.061054459,1.197941801
1,56,60,56,2,2,1,1,1,2,2,5,5,4,3,2,4,4,2,4,1,11.35336169,23.3369708,14.37988553,25.09854575,26.11184108,60.04498586,30.77968064,83.38195666,36.45636149,97.88878249,520,558,550,580,628,680,580,600,600,750,5,6,5,5,5,7,7,4,5,5,6,7,5,6,5,6,5,6,5,6,4,3,4,3,4,1,3.4,5.55,3.666666667,75,3,0.002888692,0.038558799,0,1,1.766335323,3.630723392,2.237196388,3.904786013,4.062432654,9.341689484,4.788646627,12.97241288,5.671814289,15.2293584,0.790442426,0.722295479
2,56,50,40,2,2,1,1,1,2,1,5,5,6,4,4,5,5,5,4,4,45.42458188,53.2681558,55.22793577,85.29496916,75.16424292,79.08602989,64.05362671,73.8569806,77.12402289,88.88938378,550,600,750,900,850,1200,1500,2000,2500,3000,4,5,6,6,7,4,6,4,5,5,6,6,7,6,6,7,6,5,3,3,3,2,2,4,5,1,4.7,5.35,2.333333333,76,4,0.015810018,0.03884851,0,1,7.067073675,8.287362613,8.59226161,13.27003587,11.69391595,12.30406042,9.965346523,11.49053446,11.99881494,13.82924835,5,0.248360401
2,58,58,40,2,2,1,1,1,2,2,6,7,6,7,6,7,6,6,7,6,6.313609336,11.87003096,19.44413514,27.90459435,41.28677371,45.3288199,49.61806561,62.12057101,75.63191769,88.51078992,550,600,700,650,750,850,1000,1200,1400,2000,6,7,6,7,6,7,6,7,5,7,6,7,6,7,6,7,6,7,6,7,6,7,6,4,5,1,6.4,6.45,6.333333333,77,3,0.002888692,0.038558799,0,1,0.982259836,1.846717786,3.025083113,4.34134594,6.42332102,7.052175201,7.719488232,9.66460524,11.76667594,13.77034741,0.398850501,0.937126752
1,65,55,45,2,2,1,1,1,2,1,5,6,5,6,5,6,5,6,5,6,14.11486983,22.82698261,31.53909538,29.64389907,34.56784625,47.82531234,41.76558359,53.12785337,62.22078703,95.55263568,800,1000,1500,2500,2300,4000,2000,3500,5000,10000,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,2,3,4,4,5,1,5.5,5.5,3,78,4,0.015810018,0.03884851,0,1,2.195965728,3.551380358,4.906794988,4.6119438,5.378002529,7.440574945,6.497813389,8.265534617,9.680196666,14.86590494,1.160247411,0.59200857
1,57,50,45,2,2,1,1,1,2,1,6,5,5,6,7,6,7,4,6,3,3.912878872,6.059728749,15.2796027,20.20132285,22.85370688,37.7524887,56.06084226,26.26327862,57.82909828,70.83268379,600,800,1000,1300,1700,2400,2800,3500,4500,7500,6,7,6,7,6,5,7,6,6,7,7,6,6,7,6,5,6,7,6,7,6,7,6,4,5,1,5.5,6.3,6.333333333,79,4,0.015810018,0.03884851,0,1,0.608758565,0.942761557,2.377172745,3.142884998,3.555538072,5.873463398,8.721843683,4.085993031,8.996945733,11.02001987,0.424652223,0.795333691
2,58,50,40,2,2,1,1,1,2,1,5,6,5,6,5,6,5,6,5,6,12.97686123,15.2506514,34.82172683,54.64445583,69.03770349,81.15938801,54.64445583,23.96276418,78.50700399,92.52388482,600,800,1000,1500,1800,2000,4000,2500,5000,10000,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,2,3,4,4,5,1,5.5,5.5,3,80,4,0.015810018,0.03884851,0,1,2.018916424,2.372668555,5.417500808,8.501484863,10.74076011,12.6266297,8.501484863,3.728083186,12.21397662,14.3946974,1.210186634,0.613331353
1,58,60,50,2,2,1,1,1,2,1,3,3,3,5,5,3,5,2,3,3,13.1305258,21.84263858,22.60205331,39.52074472,32.07135381,41.66536757,56.94497027,98.86421843,69.9507828,81.31305258,650,700,800,1000,1200,1500,1600,2000,3000,4000,5,6,7,6,5,5,7,6,7,7,6,7,7,5,6,7,5,5,5,5,3,3,3,3,3,1,3.5,5.95,3,81,4,0.015810018,0.03884851,0,1,2.042823277,3.398237908,3.516386269,6.148565447,4.989602784,6.482221963,8.859394708,15.38111495,10.88281532,12.65053655,1.113886727,0.622370464
2,57,50,30,2,2,1,1,1,2,1,5,5,5,6,6,5,4,4,6,4,54.90056344,70.91508362,65.03351669,42.81005723,81.04580986,66.99329666,75.48938824,64.05139968,72.87486359,79.08602989,5000,10000,5000,50000,60000,70000,10000,20000,50000,10000,5,4,6,5,6,4,2,3,5,5,6,5,5,5,4,5,5,5,6,5,5,6,5,3,3,1,5,4.8,5.333333333,82,4,0.015810018,0.03884851,0,1,8.541329618,11.03283949,10.11779602,6.660310695,12.60895941,10.42269502,11.74450146,9.965000047,11.33773848,12.30406042,5,0.228466603
