gender,age,age_phys,age_psyc,DD1,DD2,DD3,DD4,DD5,DD6,DD7,FTP1,FTP2,FTP3,FTP4,FTP5,FTP6,FTP7,FTP8,FTP9,FTP10,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,DDT1,DDT2,DDT3,DDT4,DDT5,DDT6,DDT7,DDT8,DDT9,DDT10,minik1,minik2,minik3,minik4,minik5,minik6,minik7,minik8,minik9,minik10,minik11,minik12,minik13,minik14,minik15,minik16,minik17,minik18,minik19,minik20,SES1,SES2,SES3,health_phys,health_psyc,platform,FTP,minik,SES,ID,ss_count,k,mu,age_group,age_group1,ST1_sub,ST2_sub,ST3_sub,ST4_sub,ST5_sub,ST6_sub,ST7_sub,ST8_sub,ST9_sub,ST10_sub,alpha,beta
1,57,45,55,2,2,1,1,1,1,2,5,6,5,6,5,5,6,5,6,5,7.387034274,15.15266241,22.16110282,21.78028194,25.9470414,40.34028907,45.83212703,56.44166314,89.39491793,100,600,700,900,1000,1500,2000,2500,3500,4000,5000,5,6,6,7,6,5,7,7,6,7,5,3,6,7,6,6,7,5,6,7,5,6,5,5,4,1,5.4,6,5.333333333,83,4,0.037534821,0.001254831,0,1,1.149261331,2.357423606,3.447783994,3.388536576,4.03679342,6.276068664,7.130478807,8.781091102,13.90789843,15.55781778,0.429839291,0.881054352
1,56,50,50,2,2,1,2,1,2,2,5,5,5,6,5,6,5,5,6,5,21.96957887,58.08075184,61.99585774,77.02157985,70.83268379,72.09540565,77.14629312,77.77876757,85.60675233,94.94911253,550,600,800,700,700,850,800,1000,1500,3000,5,4,5,6,5,6,7,7,7,7,6,7,6,7,6,6,6,6,4,4,5,5,5,4,5,1,5.3,5.85,5,84,2,8.79E-04,0.048216163,0,1,3.417987047,9.036097536,9.645202576,11.98287704,11.02001987,11.21647184,12.00227971,12.10067893,13.31854253,14.77200991,5,0.273227519
1,57,50,60,2,2,1,1,1,2,1,3,2,3,2,2,2,2,2,3,2,10.26880164,33.92869073,40.62534797,41.07075251,54.46406699,62.94679643,66.51894083,63.39220097,62.61274302,69.19582211,700,850,800,1500,900,1000,1200,1800,2000,3000,3,5,6,6,6,6,5,5,7,6,5,7,6,5,5,6,6,6,7,5,2,3,3,4,4,1,2.3,5.65,2.666666667,85,4,0.015810018,0.03884851,0,1,1.597601447,5.278563879,6.320417609,6.389712836,8.473420296,9.793147885,10.3488956,9.862443112,9.741176465,10.76535991,2.842180696,0.363735488
2,56,56,46,2,2,1,2,1,2,2,5,5,6,4,1,3,3,1,4,2,10.10177494,15.53125626,28.53484177,28.53484177,19.57107543,38.50967641,27.77988108,41.03512015,48.35757076,73.86366167,600,700,800,1200,1500,1800,2000,2500,3000,3500,3,5,3,4,3,6,5,5,6,7,4,3,5,5,5,4,4,5,5,5,5,4,5,3,4,1,3.4,4.6,4.666666667,86,2,8.79E-04,0.048216163,0,1,1.571615737,2.416324548,4.439398686,4.439398686,3.044832252,5.991265283,4.321943277,6.384169217,7.523382741,11.49157389,0.774599369,0.63493841
1,56,50,40,2,2,1,1,1,2,1,5,5,6,6,5,6,5,4,4,3,4.487450727,8.006146583,18.37293722,17.19261519,21.25915863,35.89960582,38.3515578,43.83226065,52.36175757,65.22281362,560,700,600,800,800,900,1000,1800,2000,3000,5,5,5,6,6,4,6,6,6,7,5,6,5,6,6,5,5,5,5,6,4,3,3,4,5,1,4.9,5.5,3.333333333,87,4,0.015810018,0.03884851,0,1,0.698149407,1.245581696,2.858428093,2.674795743,3.307461161,5.585195256,5.966665478,6.81934324,8.146346827,10.14724649,0.276131948,0.94267651
2,56,60,45,2,2,1,1,1,1,1,5,5,5,6,5,6,5,3,5,2,6.5652629,5.050887469,8.709885754,9.720954057,14.1415941,10.98590295,12.37556511,12.75193194,19.69801572,24.99832973,800,1000,1200,2000,1500,1500,2500,1800,2000,10000,3,5,5,5,5,5,5,5,6,5,5,6,5,3,5,5,3,5,5,3,5,2,5,4,4,1,4.7,4.7,4,88,5,0.043149658,0.031618594,0,1,1.021411639,0.785807869,1.355068154,1.512368318,2.200123441,1.709166762,1.925367868,1.983922335,3.064581392,3.889194587,0.396649444,0.557442033
2,57,57,57,2,2,1,1,1,2,1,3,3,5,5,3,3,3,2,5,3,0,3.409571744,5.935015478,8.081865354,3.409571744,5.681134891,16.28844398,2.777097299,9.84789435,9.84789435,550,580,600,650,580,600,700,800,850,1000,3,5,3,4,5,6,7,5,5,1,7,7,5,4,6,5,4,6,5,4,6,4,3,2,4,1,3.5,4.85,4.333333333,89,4,0.015810018,0.03884851,0,1,0,0.530454959,0.923358893,1.257361885,0.530454959,0.883860614,2.534126433,0.432055737,1.532117458,1.532117458,0.233502928,0.459828943
1,60,55,40,2,2,1,1,1,2,1,6,7,6,5,4,6,6,2,4,2,25.75774447,32.70382825,46.33766118,62.12057101,49.87417322,64.64601474,67.42533906,69.06665479,73.7389484,89.14103735,800,1000,1200,1500,1700,1800,2000,2500,2200,5000,6,7,5,6,6,4,6,6,6,6,4,6,6,7,6,6,6,6,7,6,2,2,3,4,4,1,4.8,5.9,2.333333333,90,4,0.015810018,0.03884851,0,1,4.007342948,5.088002006,7.209128889,9.66460524,7.759332987,10.05750917,10.48991139,10.7452643,11.47217122,13.86840016,2.668532771,0.407310223
2,20,25,18,1,2,1,1,1,1,1,3,3,7,7,5,5,7,2,7,4,7,36,60,81,38,77,86,63,83,100,1500,2000,2500,2000,2500,2500,2500,5000,3000,5000,5,3,7,5,4,7,5,1,7,7,7,7,4,3,3,5,2,7,5,7,1,1,4,3,1,2,5,5.05,2,91,6,0.370696374,0.037719145,-1,-1,1.089047244,5.6008144,9.334690667,12.6018324,5.911970755,11.97951969,13.37972329,9.8014252,12.91298876,15.55781778,1.868775395,0.518089045
1,36,40,65,2,2,1,1,1,2,1,2,3,3,4,7,2,2,5,2,4,59,44,54,86,70,64,72,68,61,100,1500,1000,1000,1050,1450,1500,2000,2500,2800,5000,6,3,3,2,3,2,7,4,7,4,1,4,2,3,3,5,3,4,1,3,7,4,7,3,1,2,3.4,3.5,6,92,4,0.015810018,0.03884851,1,0,9.179112489,6.845439822,8.4012216,13.37972329,10.89047244,9.957003378,11.2016288,10.57931609,9.490268844,15.55781778,4.641045215,0.270302916
2,18,18,21,2,2,1,1,1,2,1,7,6,7,7,2,6,5,1,7,7,9,22,32,33,41,21,26,30,36,47,2000,700,4000,1000,2500,3000,4000,3000,7000,6000,5,5,7,7,7,7,7,7,7,7,7,4,6,2,2,4,1,7,2,2,1,5,7,3,2,2,5.5,5.15,4.333333333,93,4,0.015810018,0.03884851,-1,-1,1.4002036,3.422719911,4.978501689,5.134079867,6.378705289,3.267141733,4.045032622,4.667345333,5.6008144,7.312174355,1.428629009,0.381412746
2,24,30,30,2,2,1,1,1,1,1,3,4,3,5,1,3,4,1,1,4,13,45,49,55,68,71,79,77,100,100,800,800,1000,1000,1000,600,2000,3000,1500,2000,3,4,4,7,7,7,7,7,7,7,6,7,4,6,5,5,4,6,2,3,1,2,3,2,2,2,2.9,5.4,2,94,5,0.043149658,0.031618594,-1,-1,2.022516311,7.001018,7.623330711,8.556799778,10.57931609,11.04605062,12.29067604,11.97951969,15.55781778,15.55781778,3.453114804,0.381817831
1,19,22,17,1,2,1,1,1,1,1,4,6,7,7,1,5,7,4,7,1,18,53,40,41,46,50,39,48,66,37,2500,6899,9999,8800,7500,9999,8700,9800,7899,9999,6,4,5,6,7,2,4,5,7,7,7,6,3,4,4,7,6,5,1,3,3,2,2,4,2,2,4.9,4.95,2.333333333,95,6,0.370696374,0.037719145,-1,-1,2.8004072,8.245643422,6.223127111,6.378705289,7.156596178,7.778908889,6.067548933,7.467752533,10.26815973,5.756392578,4.457714655,0.151718285
2,36,35,29,2,2,1,1,1,2,2,2,5,6,5,4,5,5,5,4,3,14,19,23,34,46,63,31,37,49,84,2000,3000,2000,2500,2600,5000,8000,8500,9000,9000,4,5,4,3,4,4,2,2,7,4,7,7,2,2,2,3,3,3,3,3,5,2,3,2,2,2,4.4,3.7,3.333333333,96,3,0.002888692,0.038558799,1,0,2.178094489,2.955985378,3.578298089,5.289658044,7.156596178,9.8014252,4.822923511,5.756392578,7.623330711,13.06856693,0.924027098,0.646939885
1,58,65,40,2,2,1,1,1,1,1,1,2,7,7,1,7,7,1,7,1,100,100,100,100,100,100,100,100,100,100,2000,2000,4000,5000,9999,9999,9999,9999,9999,9999,3,2,7,3,7,3,1,1,7,7,7,7,1,1,1,7,7,7,4,4,1,1,1,2,2,2,4.1,4.35,1,97,5,0.043149658,0.031618594,0,1,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,5,0.354985183
2,44,44,50,2,2,2,2,2,2,2,2,2,1,2,6,2,2,4,2,1,11,21,36,36,24,54,26,77,19,67,1500,5000,5000,8000,8000,5000,8000,8000,8000,8000,6,6,6,5,5,7,3,2,6,5,4,3,3,2,2,5,4,4,5,4,1,3,3,3,2,2,2.4,4.35,2.333333333,98,0,0.028393604,0,1,0,1.711359956,3.267141733,5.6008144,5.6008144,3.733876267,8.4012216,4.045032622,11.97951969,2.955985378,10.42373791,1.421156744,0.486624035
2,41,45,24,1,2,1,1,1,1,1,2,2,4,7,1,3,3,1,2,2,15,35,50,52,61,67,63,70,61,66,800,800,1400,1000,2000,1500,2000,2000,3000,5000,4,5,4,7,5,6,7,7,7,6,7,7,7,7,7,3,3,3,2,2,2,2,3,2,2,2,2.7,5.3,2.333333333,100,6,0.370696374,0.037719145,1,0,2.333672667,5.445236222,7.778908889,8.090065244,9.490268844,10.42373791,9.8014252,10.89047244,9.490268844,10.26815973,4.261989464,0.261913271
2,38,50,38,2,2,1,1,1,2,1,3,6,5,2,1,1,1,1,2,1,7,51,46,17,44,55,8,53,100,100,520,550,580,600,620,630,660,800,900,1200,5,6,3,7,6,2,7,7,7,5,5,5,4,3,4,5,5,5,3,4,2,2,3,1,2,2,2.3,4.9,2.333333333,101,4,0.015810018,0.03884851,1,0,1.089047244,7.934487067,7.156596178,2.644829022,6.845439822,8.556799778,1.244625422,8.245643422,15.55781778,15.55781778,1.065562015,0.65487154
2,57,30,60,2,2,1,1,1,2,1,5,4,4,5,5,4,4,5,3,3,29,39,49,51,53,60,74,69,89,87,800,1000,1800,2000,3500,3000,3000,3500,6000,9999,5,4,5,4,4,5,7,5,6,2,6,7,7,7,5,3,3,4,4,4,2,1,1,3,2,2,4.2,4.85,1.333333333,102,4,0.015810018,0.03884851,0,1,4.511767155,6.067548933,7.623330711,7.934487067,8.245643422,9.334690667,11.51278516,10.73489427,13.84645782,13.53530147,3.251176123,0.351166036
2,38,38,50,1,1,1,1,1,1,1,3,3,2,2,2,5,2,7,7,2,7,45,43,73,52,88,69,100,100,100,600,520,525,650,530,550,680,780,800,2000,6,6,2,5,5,7,1,3,6,5,7,7,2,2,4,5,5,5,2,2,1,1,1,5,2,2,3.5,4.35,1,103,7,0.8,0.029050265,1,0,1.089047244,7.001018,6.689861644,11.35720698,8.090065244,13.69087964,10.73489427,15.55781778,15.55781778,15.55781778,3.196695464,0.437433773
2,36,42,28,1,2,1,1,1,1,1,2,2,5,6,5,2,2,2,3,2,11,21,22,28,41,48,58,70,91,97,700,900,800,1000,1000,2000,2200,3000,1500,5000,6,7,3,2,6,6,2,1,7,7,4,4,1,1,2,2,2,3,2,3,2,4,6,3,2,2,3.1,3.55,4,104,6,0.370696374,0.037719145,1,0,1.711359956,3.267141733,3.422719911,4.356188978,6.378705289,7.467752533,9.023534311,10.89047244,14.15761418,15.09108324,0.886268209,0.728183394
1,60,55,55,2,2,1,1,1,1,1,5,4,6,6,6,4,5,3,3,2,43,61,44,70,50,64,55,75,52,72,510,550,600,570,600,650,680,700,700,1000,3,5,4,3,4,4,4,4,4,3,4,3,3,4,4,4,5,6,5,6,2,4,3,3,2,2,4.4,4.1,3,105,5,0.043149658,0.031618594,0,1,6.689861644,9.490268844,6.845439822,10.89047244,7.778908889,9.957003378,8.556799778,11.66836333,8.090065244,11.2016288,5,0.197003128
1,25,22,22,1,1,1,1,1,1,1,6,2,1,1,1,2,1,4,4,3,38,7,26,37,37,42,33,38,19,40,555,555,555,555,555,555,555,555,555,555,3,4,2,2,2,4,3,4,2,2,5,5,3,1,1,3,4,5,5,2,5,3,4,4,3,2,2.5,3.1,4,106,7,0.8,0.029050265,-1,-1,5.911970755,1.089047244,4.045032622,5.756392578,5.756392578,6.534283467,5.134079867,5.911970755,2.955985378,6.223127111,2.733403873,0.200949817
2,24,24,20,2,2,1,2,1,2,2,5,6,5,6,4,4,5,4,5,4,7,21,37,57,62,76,80,85,87,91,800,1000,900,2000,3500,4000,4200,4500,4700,5000,4,5,5,5,5,5,4,1,5,5,7,7,2,2,2,6,5,5,4,4,3,2,2,3,3,2,4.8,4.4,2.333333333,107,2,8.79E-04,0.048216163,-1,-1,1.089047244,3.267141733,5.756392578,8.867956133,9.645847022,11.82394151,12.44625422,13.22414511,13.53530147,14.15761418,1.837777224,0.557429257
2,22,22,20,2,2,1,1,1,2,1,3,1,2,6,6,2,2,6,6,3,29,60,68,58,68,58,71,94,82,90,2000,6000,6000,3000,9000,8000,9000,9500,1000,2000,3,4,1,1,1,3,7,4,5,6,6,7,3,2,2,4,3,3,1,3,3,2,2,3,3,2,3.7,3.45,2.333333333,108,4,0.015810018,0.03884851,-1,-1,4.511767155,9.334690667,10.57931609,9.023534311,10.57931609,9.023534311,11.04605062,14.62434871,12.75741058,14.002036,4.152873285,0.312382196
2,18,18,20,2,2,1,2,1,2,2,7,7,6,7,4,5,5,6,7,2,23,53,81,87,94,100,100,100,100,100,900,1200,1500,2000,2800,5000,6000,8000,9999,9999,5,5,4,6,6,5,7,7,7,7,7,7,6,5,5,6,6,6,6,6,3,2,2,3,3,2,5.6,5.95,2.333333333,109,2,8.79E-04,0.048216163,-1,-1,3.578298089,8.245643422,12.6018324,13.53530147,14.62434871,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,5,0.333749456
2,23,23,33,2,2,1,1,1,2,1,5,5,4,7,6,5,5,3,5,3,18,25,59,48,60,54,60,66,62,71,1000,900,800,1000,1500,2000,2400,2000,3000,5000,4,5,5,5,5,6,6,5,5,5,3,5,2,2,2,4,4,4,3,5,4,3,3,3,3,2,4.8,4.25,3.333333333,110,4,0.015810018,0.03884851,-1,-1,2.8004072,3.889454444,9.179112489,7.467752533,9.334690667,8.4012216,9.334690667,10.26815973,9.645847022,11.04605062,4.004071143,0.247859876
1,24,24,30,2,2,1,1,1,1,1,6,6,7,7,4,6,6,5,6,2,24,74,49,54,84,100,48,100,98,100,650,750,1250,1000,1700,1000,1000,1500,1500,2500,6,7,2,5,5,6,7,2,7,7,6,7,7,7,7,7,6,7,7,6,3,3,2,3,3,2,5.5,6.05,2.666666667,111,5,0.043149658,0.031618594,-1,-1,3.733876267,11.51278516,7.623330711,8.4012216,13.06856693,15.55781778,7.467752533,15.55781778,15.24666142,15.55781778,3.441206189,0.415175446
2,20,18,18,2,2,2,2,2,2,2,5,5,6,7,7,3,2,2,5,1,8,21,100,100,100,13,28,100,65,87,500,500,500,500,500,1000,500,500,500,500,3,6,3,2,2,7,6,6,6,5,6,6,6,6,6,6,6,5,6,4,3,3,3,3,3,2,4.3,5.15,3,112,0,0.028393604,0,-1,-1,1.244625422,3.267141733,15.55781778,15.55781778,15.55781778,2.022516311,4.356188978,15.55781778,10.11258156,13.53530147,1.457016755,0.544281284
1,21,21,21,2,2,1,1,1,2,1,7,5,5,6,4,5,4,1,4,1,6,18,13,13,15,12,40,14,69,11,509,506,503,600,502,600,600,700,500,1000,4,5,5,4,4,4,7,7,7,4,4,4,4,4,5,5,5,4,4,4,4,3,5,3,3,2,4.2,4.7,4,113,4,0.015810018,0.03884851,-1,-1,0.933469067,2.8004072,2.022516311,2.022516311,2.333672667,1.866938133,6.223127111,2.178094489,10.73489427,1.711359956,1.749854257,0.064622041
1,21,21,18,2,2,1,1,1,1,1,7,7,6,6,4,6,4,2,7,7,15,46,63,37,42,57,74,62,78,75,4000,7000,8000,6000,5000,7000,9000,9000,9999,9999,6,6,5,4,7,7,6,6,5,5,4,7,1,2,2,7,6,5,5,4,7,6,6,3,3,2,5.6,5,6.333333333,114,5,0.043149658,0.031618594,-1,-1,2.333672667,7.156596178,9.8014252,5.756392578,6.534283467,8.867956133,11.51278516,9.645847022,12.13509787,11.66836333,2.161351854,0.440022968
1,22,26,25,2,2,1,1,1,1,1,6,5,6,5,5,3,3,6,5,4,25,6,25,20,28,21,45,46,43,57,800,900,2000,1200,1000,2000,2000,3000,3000,6000,4,4,5,6,5,3,4,4,5,5,4,4,5,4,4,5,5,5,3,4,3,3,3,4,3,2,4.8,4.4,3,115,5,0.043149658,0.031618594,-1,-1,3.889454444,0.933469067,3.889454444,3.111563556,4.356188978,3.267141733,7.001018,7.156596178,6.689861644,8.867956133,1.095767848,0.510537314
2,22,25,17,2,2,1,1,1,2,1,4,4,5,7,5,3,4,1,3,1,0,0,0,4,9,22,24,32,36,44,1000,1000,600,1000,1000,1000,1000,1000,1000,1000,2,4,6,3,4,6,3,4,4,5,7,7,2,3,2,2,2,3,2,2,1,1,2,3,3,2,3.7,3.65,1.333333333,116,4,0.015810018,0.03884851,-1,-1,0,0,0,0.622312711,1.4002036,3.422719911,3.733876267,4.978501689,5.6008144,6.845439822,5.51E-09,5
2,19,17,20,2,2,2,2,2,2,2,4,5,7,7,1,1,2,7,7,4,4,21,28,15,46,28,28,45,66,77,800,1100,1400,1700,2000,2600,2900,3500,4100,6500,2,4,4,7,6,2,4,4,7,7,7,4,4,7,5,7,7,7,7,7,1,1,1,2,3,2,4.5,5.45,1,117,0,0.028393604,0,-1,-1,0.622312711,3.267141733,4.356188978,2.333672667,7.156596178,4.356188978,4.356188978,7.001018,10.26815973,11.97951969,0.426169664,0.814963713
1,18,18,17,1,1,1,1,1,1,1,3,3,3,3,3,3,3,6,5,5,74,32,63,35,37,48,56,68,66,71,700,800,500,650,650,600,550,500,500,600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,2,3.7,3,1,118,7,0.8,0.029050265,-1,-1,11.51278516,4.978501689,9.8014252,5.445236222,5.756392578,7.467752533,8.712377955,10.57931609,10.26815973,11.04605062,5,0.193574547
2,18,18,18,1,2,2,1,1,1,1,5,5,5,5,2,3,5,4,6,3,12,30,34,50,40,40,52,43,41,27,600,1000,1200,1000,2500,2000,1200,3500,2000,3000,4,4,4,6,5,4,4,4,5,4,4,5,5,6,4,4,4,5,4,4,3,3,3,4,3,2,4.3,4.45,3,119,5,0.183596415,8.58E-04,-1,-1,1.866938133,4.667345333,5.289658044,7.778908889,6.223127111,6.223127111,8.090065244,6.689861644,6.378705289,4.2006108,3.466947579,0.19224739
2,22,22,25,2,2,1,1,1,2,2,5,5,6,6,2,4,6,3,6,3,11,22,15,16,23,18,11,22,47,69,800,1000,1200,1500,1800,2000,2000,2500,3000,5000,4,5,4,4,5,4,7,7,7,7,7,7,5,4,3,4,4,5,2,2,3,3,3,4,3,2,4.6,4.85,3,120,3,0.002888692,0.038558799,-1,-1,1.711359956,3.422719911,2.333672667,2.489250844,3.578298089,2.8004072,1.711359956,3.422719911,7.312174355,10.73489427,0.95774047,0.486639925
2,25,20,18,2,2,1,1,1,2,1,4,4,3,7,4,1,5,3,3,2,11,31,29,35,60,69,52,79,74,99,700,750,650,1000,1700,2000,1600,1500,2500,4000,3,5,4,3,5,4,7,6,7,7,5,6,3,5,3,7,6,6,5,4,2,3,4,4,3,2,3.6,5.05,3,121,4,0.015810018,0.03884851,-1,-1,1.711359956,4.822923511,4.511767155,5.445236222,9.334690667,10.73489427,8.090065244,12.29067604,11.51278516,15.4022396,1.206633896,0.629287853
2,25,30,35,2,2,1,2,1,2,2,4,5,6,7,5,5,6,1,5,1,6,15,23,35,48,53,49,71,67,84,800,600,800,800,1000,2000,1500,2000,2500,5000,6,5,6,7,7,5,7,6,7,5,6,7,6,6,6,5,5,6,4,4,3,3,4,4,3,2,4.5,5.8,3.333333333,122,2,8.79E-04,0.048216163,-1,-1,0.933469067,2.333672667,3.578298089,5.445236222,7.467752533,8.245643422,7.623330711,11.04605062,10.42373791,13.06856693,0.943163538,0.67034963
1,38,35,50,2,2,1,1,1,2,2,3,3,4,3,1,1,2,2,3,3,0,6,13,15,29,32,38,63,67,92,550,600,650,800,800,1200,1000,1250,1500,2500,4,5,3,2,3,6,4,3,2,3,5,7,2,2,2,2,3,2,1,2,3,4,3,3,3,2,2.5,3.15,3.333333333,123,3,0.002888692,0.038558799,1,0,0,0.933469067,2.022516311,2.333672667,4.511767155,4.978501689,5.911970755,9.8014252,10.42373791,14.31319236,0.234381991,1.00439929
2,25,22,25,2,2,1,1,1,1,1,5,5,4,6,5,4,4,3,3,2,3,6,23,15,25,22,9,25,32,42,5000,9999,5000,5000,9000,9999,8000,9999,9999,8000,4,3,4,3,4,6,5,4,7,4,5,4,5,4,5,5,5,5,5,4,6,4,4,2,3,2,4.1,4.55,4.666666667,124,5,0.043149658,0.031618594,-1,-1,0.466734533,0.933469067,3.578298089,2.333672667,3.889454444,3.422719911,1.4002036,3.889454444,4.978501689,6.534283467,0.309873742,0.744771542
2,24,24,22,2,2,1,1,1,2,1,5,5,5,6,4,6,5,2,6,4,17,16,54,14,23,78,26,37,95,98,1500,2000,800,1000,2000,2000,1500,5000,5000,9500,5,4,4,4,4,4,3,3,6,6,7,7,7,6,6,5,6,6,3,3,1,1,1,3,3,2,4.8,4.95,1,125,4,0.015810018,0.03884851,-1,-1,2.644829022,2.489250844,8.4012216,2.178094489,3.578298089,12.13509787,4.045032622,5.756392578,14.77992689,15.24666142,1.101110282,0.641736179
2,18,18,22,1,2,1,1,1,2,1,4,5,7,7,3,5,3,4,6,4,7,14,27,44,26,46,64,45,81,100,2000,3500,7500,8500,5000,5500,2100,9999,9999,9999,3,4,5,4,3,4,3,1,7,6,7,7,2,2,2,4,3,7,4,6,3,3,2,3,3,2,4.8,4.2,2.666666667,126,5,0.033373544,1.00E-03,-1,-1,1.089047244,2.178094489,4.2006108,6.845439822,4.045032622,7.156596178,9.957003378,7.001018,12.6018324,15.55781778,0.495108351,0.84203065
1,25,25,28,2,2,1,1,1,2,1,4,5,6,6,7,4,4,2,3,1,29,14,48,52,68,68,19,78,78,90,1000,1000,2300,3000,1500,1500,5000,5000,5000,9000,5,4,4,5,4,6,6,6,6,6,6,4,5,6,4,6,5,6,4,6,3,3,6,5,3,2,4.2,5.2,4,127,4,0.015810018,0.03884851,-1,-1,4.511767155,2.178094489,7.467752533,8.090065244,10.57931609,10.57931609,2.955985378,12.13509787,12.13509787,14.002036,3.262286816,0.366536875
1,43,40,50,2,2,1,1,1,2,1,3,4,3,3,3,3,3,2,2,1,5,6,7,7,8,10,16,11,14,7,600,800,900,1000,1200,1300,1508,2000,3000,5000,4,3,4,4,6,6,7,6,7,6,3,6,4,4,5,3,3,4,5,4,4,3,3,3,3,2,2.7,4.7,3.333333333,128,4,0.015810018,0.03884851,1,0,0.777890889,0.933469067,1.089047244,1.089047244,1.244625422,1.555781778,2.489250844,1.711359956,2.178094489,1.089047244,0.47787588,0.374885426
1,39,45,25,2,2,1,1,1,2,1,3,3,4,4,5,3,3,3,3,3,36,54,33,44,35,57,42,39,45,57,2000,3000,2000,4500,5000,4000,5000,3500,6000,5000,3,4,4,4,3,3,5,5,6,4,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3.4,3.7,3,129,4,0.015810018,0.03884851,1,0,5.6008144,8.4012216,5.134079867,6.845439822,5.445236222,8.867956133,6.534283467,6.067548933,7.001018,8.867956133,5,0.093959768
1,68,60,68,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,53,57,48,54,49,51,49,50,54,55,1500,1000,1200,2000,1800,2300,2500,5000,3000,6000,5,6,5,5,6,6,4,4,6,4,6,5,4,4,4,5,4,4,4,4,4,4,3,3,3,2,3,4.75,3.666666667,130,7,0.8,0.029050265,0,1,8.245643422,8.867956133,7.467752533,8.4012216,7.623330711,7.934487067,7.623330711,7.778908889,8.4012216,8.556799778,5,0.144813432
2,56,60,40,2,2,1,1,1,1,1,5,4,5,6,3,5,4,3,6,3,23,46,71,86,100,100,100,100,100,100,1000,2000,2000,1000,1000,1000,2000,2000,2000,5000,3,3,5,5,5,4,7,7,5,4,7,6,2,1,3,4,3,3,5,5,6,5,4,3,3,2,4.4,4.35,5,131,5,0.043149658,0.031618594,0,1,3.578298089,7.156596178,11.04605062,13.37972329,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,3.16177851,0.468442996
1,61,55,75,2,2,1,1,1,1,1,4,2,5,7,5,3,2,1,2,1,19,10,13,22,31,27,29,39,42,50,1000,800,900,1300,1200,1500,2000,1800,3000,2500,5,4,6,5,3,2,6,5,6,5,7,7,6,4,3,7,5,5,6,6,5,2,2,4,3,2,3.2,5.15,3,132,5,0.043149658,0.031618594,0,1,2.955985378,1.555781778,2.022516311,3.422719911,4.822923511,4.2006108,4.511767155,6.067548933,6.534283467,7.778908889,1.058552186,0.487145149
