gender,age,age_phys,age_psyc,DD1,DD2,DD3,DD4,DD5,DD6,DD7,FTP1,FTP2,FTP3,FTP4,FTP5,FTP6,FTP7,FTP8,FTP9,FTP10,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,DDT1,DDT2,DDT3,DDT4,DDT5,DDT6,DDT7,DDT8,DDT9,DDT10,minik1,minik2,minik3,minik4,minik5,minik6,minik7,minik8,minik9,minik10,minik11,minik12,minik13,minik14,minik15,minik16,minik17,minik18,minik19,minik20,SES1,SES2,SES3,health_phys,health_psyc,platform,FTP,minik,SES,ID,ss_count,k,mu,age_group,age_group1,ST1_sub,ST2_sub,ST3_sub,ST4_sub,ST5_sub,ST6_sub,ST7_sub,ST8_sub,ST9_sub,ST10_sub,alpha,beta
2,60,55,65,2,2,1,2,1,2,2,3,3,5,2,1,1,1,1,1,1,0,81,31,17,77,100,33,8,65,17,2500,2000,5000,1000,2000,3000,3000,7000,8000,5000,7,6,6,3,3,7,6,6,7,4,7,7,7,7,7,5,2,2,6,6,2,1,1,2,3,2,1.9,5.55,1.333333333,133,2,8.79E-04,0.048216163,0,1,0,12.6018324,4.822923511,2.644829022,11.97951969,15.55781778,5.134079867,1.244625422,10.11258156,2.644829022,3.792554456,0.095299756
2,42,42,42,1,1,1,1,1,1,1,6,4,7,6,3,7,4,3,5,4,15,27,30,30,35,46,34,41,59,51,550,580,590,600,620,630,700,690,800,1200,4,5,5,6,6,6,5,4,6,5,3,6,4,5,5,5,4,5,3,3,3,2,3,4,3,2,4.9,4.75,2.666666667,134,7,0.8,0.029050265,1,0,2.333672667,4.2006108,4.667345333,4.667345333,5.445236222,7.156596178,5.289658044,6.378705289,9.179112489,7.934487067,2.519044439,0.280355437
2,40,38,20,2,2,1,1,1,2,1,3,5,4,5,3,3,4,4,4,3,0,0,10,11,4,6,7,15,44,59,800,800,1000,1000,1200,2000,2000,2500,3000,5000,2,3,4,4,2,3,1,5,6,7,6,6,5,4,4,3,3,3,4,4,2,2,2,3,3,2,3.8,3.95,2,135,4,0.015810018,0.03884851,1,0,0,0,1.555781778,1.711359956,0.622312711,0.933469067,1.089047244,2.333672667,6.845439822,9.179112489,3.39E-04,2.492599277
1,37,40,20,2,2,1,1,1,1,1,4,4,2,4,2,2,2,2,3,1,2,5,4,16,8,32,41,63,52,66,3000,4000,2000,4000,5000,7000,8000,9000,9000,9800,4,5,5,3,5,7,5,4,5,4,3,4,4,4,2,3,2,2,5,5,3,2,4,3,3,2,2.6,4.05,3,136,5,0.043149658,0.031618594,1,0,0.311156356,0.777890889,0.622312711,2.489250844,1.244625422,4.978501689,6.378705289,9.8014252,8.090065244,10.26815973,0.094962147,1.240366643
2,42,45,40,2,2,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,5,13,20,35,30,31,28,26,35,42,600,600,1200,800,1800,1900,2000,800,2500,5000,5,5,5,4,4,6,4,5,6,5,7,7,4,4,5,5,4,5,4,4,3,4,3,3,3,2,3.1,4.9,3.333333333,137,5,0.043149658,0.031618594,1,0,0.777890889,2.022516311,3.111563556,5.445236222,4.667345333,4.822923511,4.356188978,4.045032622,5.445236222,6.534283467,1.247621983,0.404745962
1,60,40,65,2,2,1,1,1,1,2,3,1,5,4,3,2,4,1,5,2,14,34,49,38,70,82,92,51,69,74,600,800,600,1000,1000,2000,2000,3000,3000,3000,5,7,3,7,5,7,4,6,7,4,7,5,6,7,6,1,5,7,6,7,4,5,7,5,3,2,3,5.6,5.333333333,138,4,0.037534821,0.001254831,0,1,2.178094489,5.289658044,7.623330711,5.911970755,10.89047244,12.75741058,14.31319236,7.934487067,10.73489427,11.51278516,2.699530544,0.385195523
1,37,40,30,2,2,1,1,1,1,1,4,3,5,7,3,4,3,1,4,1,6,36,14,20,28,44,55,68,58,83,530,600,800,700,850,3500,2000,3000,4500,5000,1,3,5,3,1,3,6,6,6,5,5,5,3,2,3,5,5,3,1,1,4,1,3,3,3,2,3.5,3.6,2.666666667,139,5,0.043149658,0.031618594,1,0,0.933469067,5.6008144,2.178094489,3.111563556,4.356188978,6.845439822,8.556799778,10.57931609,9.023534311,12.91298876,0.533580605,0.78898919
1,40,20,50,1,2,1,1,1,1,1,1,1,1,4,4,4,1,4,4,4,6,12,9,13,13,14,18,18,17,24,520,520,700,520,700,520,1000,500,5000,1000,3,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2.8,3.95,4,140,6,0.370696374,0.037719145,1,0,0.933469067,1.866938133,1.4002036,2.022516311,2.022516311,2.178094489,2.8004072,2.8004072,2.644829022,3.733876267,0.678366787,0.416471417
1,39,35,45,2,2,1,1,1,2,2,4,4,3,5,4,3,2,1,5,1,14,32,35,50,66,60,73,82,90,100,1100,1700,2300,2900,3500,4700,5300,6500,7700,9999,5,5,5,3,3,4,7,7,7,7,7,7,5,5,5,4,4,4,3,3,1,1,2,3,3,2,3.2,5,1.333333333,141,3,0.002888692,0.038558799,1,0,2.178094489,4.978501689,5.445236222,7.778908889,10.26815973,9.334690667,11.35720698,12.75741058,14.002036,15.55781778,1.86186971,0.563013618
2,37,40,45,1,2,2,1,1,1,1,4,4,4,5,3,6,5,3,3,4,65,41,77,36,35,78,23,35,23,66,1000,800,900,1100,1170,1150,1500,1200,3000,5000,4,3,5,5,4,4,3,3,5,6,5,3,4,3,4,4,3,4,3,3,5,3,3,4,3,2,4.1,3.9,3.666666667,142,5,0.183596415,8.58E-04,1,0,10.11258156,6.378705289,11.97951969,5.6008144,5.445236222,12.13509787,3.578298089,5.445236222,3.578298089,10.26815973,5,0.045625172
2,44,41,39,2,1,1,1,1,1,1,3,4,4,5,4,3,2,1,3,2,38,20,66,54,39,6,78,33,22,53,600,800,1000,1000,900,1000,1000,5000,9000,3000,3,5,3,6,4,5,4,4,2,6,4,3,1,5,5,7,7,7,5,3,6,7,5,3,3,2,3.1,4.45,6,143,6,0.8,0.001523382,1,0,5.911970755,3.111563556,10.26815973,8.4012216,6.067548933,0.933469067,12.13509787,5.134079867,3.422719911,8.245643422,5,0.071466418
2,36,25,40,1,2,1,1,1,1,1,4,7,7,5,1,7,7,7,7,5,37,43,41,46,35,52,54,40,39,51,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5,7,7,7,7,5,7,7,7,7,7,7,6,7,7,5,5,5,5,7,3,3,4,3,3,2,5.7,6.35,3.333333333,144,6,0.370696374,0.037719145,1,0,5.756392578,6.689861644,6.378705289,7.156596178,5.445236222,8.090065244,8.4012216,6.223127111,6.067548933,7.934487067,5,0.112770807
2,60,60,70,2,2,1,1,1,2,1,3,2,6,1,2,1,1,1,5,1,0,11,14,0,8,8,5,20,15,41,1500,2500,4000,5000,2000,8000,3000,5000,9999,9999,3,2,3,4,4,3,7,7,7,7,7,7,7,6,6,6,5,5,3,7,1,1,1,3,3,2,2.3,5.3,1,145,4,0.015810018,0.03884851,0,1,0,1.711359956,2.178094489,0,1.244625422,1.244625422,0.777890889,3.111563556,2.333672667,6.378705289,0.334557494,0.542265953
2,66,66,55,2,2,1,1,1,1,1,1,1,1,7,7,1,1,1,1,1,10,9,6,9,11,8,14,12,20,29,3000,5000,9888,9888,1988,9888,2888,9888,9888,9888,4,3,5,6,1,7,3,4,4,3,3,5,4,3,4,2,3,4,5,3,1,1,1,3,3,2,2.2,3.8,1,146,5,0.043149658,0.031618594,0,1,1.555781778,1.4002036,0.933469067,1.4002036,1.711359956,1.244625422,2.178094489,1.866938133,3.111563556,4.511767155,0.235644254,0.720050354
2,57,57,40,1,2,1,1,1,1,1,3,2,2,2,3,4,1,2,5,2,28,37,21,47,59,58,67,75,97,100,1500,3000,1000,6000,1500,4200,1000,1500,4000,9999,4,5,2,2,2,5,5,5,4,3,5,5,5,5,5,3,3,3,5,5,2,2,2,3,3,2,2.6,4.05,2,147,6,0.370696374,0.037719145,0,1,4.356188978,5.756392578,3.267141733,7.312174355,9.179112489,9.023534311,10.42373791,11.66836333,15.09108324,15.55781778,2.655187966,0.431863511
1,56,50,45,2,2,1,1,1,1,1,3,4,5,5,5,5,5,3,4,4,45,22,33,72,25,49,54,44,46,62,1500,1000,3000,3500,2000,2100,3500,3000,4000,5000,5,5,3,5,6,5,3,5,5,5,5,6,2,2,2,4,4,5,4,4,6,2,3,3,3,2,4.3,4.25,3.666666667,148,5,0.043149658,0.031618594,0,1,7.001018,3.422719911,5.134079867,11.2016288,3.889454444,7.623330711,8.4012216,6.845439822,7.156596178,9.645847022,2.792675588,0.283982422
1,24,24,30,2,2,1,1,1,2,1,6,4,3,7,3,5,5,5,6,3,11,24,36,52,61,87,91,92,100,100,800,1000,1500,1800,2000,2500,2400,3000,3600,8000,4,6,3,6,5,3,6,6,6,6,5,5,6,5,4,5,5,4,3,4,3,3,2,4,4,2,4.7,4.85,2.666666667,149,4,0.015810018,0.03884851,-1,-1,1.711359956,3.733876267,5.6008144,8.090065244,9.490268844,13.53530147,14.15761418,14.31319236,15.55781778,15.55781778,1.237688207,0.706869713
1,36,40,20,2,2,1,1,1,2,1,4,7,7,7,1,1,4,1,7,1,0,0,0,0,2,9,28,28,20,39,800,800,1000,1000,2000,5000,9999,8000,9999,9999,7,6,7,7,7,4,6,4,7,4,7,7,5,5,6,4,2,6,1,1,4,2,2,2,4,2,4,5.15,2.666666667,150,4,0.015810018,0.03884851,1,0,0,0,0,0,0.311156356,1.4002036,4.356188978,4.356188978,3.111563556,6.067548933,5.85E-10,5
1,20,18,18,1,1,1,1,1,1,1,4,5,7,7,7,4,4,4,6,3,23,38,29,50,65,76,50,100,81,100,800,1000,5000,1000,7000,2200,7500,2000,9999,9999,5,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,4,4,2,5.1,6.7,3,151,7,0.8,0.029050265,-1,-1,3.578298089,5.911970755,4.511767155,7.778908889,10.11258156,11.82394151,7.778908889,15.55781778,12.6018324,15.55781778,2.527612588,0.448366017
1,24,24,30,2,2,1,1,1,2,2,5,5,6,6,5,5,5,6,6,6,38,67,81,84,56,68,97,78,100,100,800,700,900,1000,1800,3000,2500,3000,3000,5000,5,5,4,5,6,4,7,5,5,5,6,6,5,5,5,6,6,5,5,4,4,4,4,4,4,2,5.5,5.2,4,152,3,0.002888692,0.038558799,-1,-1,5.911970755,10.42373791,12.6018324,13.06856693,8.712377955,10.57931609,15.09108324,12.13509787,15.55781778,15.55781778,5,0.277371382
1,20,20,18,2,2,1,1,1,2,2,7,7,7,7,5,6,6,4,6,2,0,3,5,7,9,13,11,13,27,29,600,700,800,1000,1000,1000,1500,1500,2000,3000,5,7,4,6,7,3,7,7,7,7,7,7,5,5,4,7,7,7,4,5,4,5,4,4,4,2,5.7,5.9,4.333333333,153,3,0.002888692,0.038558799,-1,-1,0,0.466734533,0.777890889,1.089047244,1.4002036,2.022516311,1.711359956,2.022516311,4.2006108,4.511767155,0.100067398,0.931371221
2,21,21,18,2,2,1,1,1,2,1,6,5,6,5,2,5,5,7,7,3,4,11,26,30,40,62,42,73,80,100,800,1000,1500,2000,2500,3000,3000,4500,5000,8000,5,5,6,7,5,5,6,7,6,6,6,6,7,6,5,6,5,6,5,5,2,3,3,3,4,2,5.1,5.75,2.666666667,154,4,0.015810018,0.03884851,-1,-1,0.622312711,1.711359956,4.045032622,4.667345333,6.223127111,9.645847022,6.534283467,11.35720698,12.44625422,15.55781778,0.831526479,0.719979496
1,21,20,30,2,2,1,1,1,1,1,3,5,5,5,4,7,3,1,4,7,3,22,26,38,13,61,55,88,100,100,1500,3000,5000,6000,7500,7000,6000,6000,7500,8600,3,4,3,2,5,4,4,6,3,4,4,3,5,4,5,6,6,5,4,3,4,3,2,4,4,2,4.4,4.15,3,155,5,0.043149658,0.031618594,-1,-1,0.466734533,3.422719911,4.045032622,5.911970755,2.022516311,9.490268844,8.556799778,13.69087964,15.55781778,15.55781778,0.961831769,0.687889686
2,18,18,25,2,2,1,1,1,2,1,5,5,7,6,6,4,4,4,4,3,7,13,13,25,27,27,34,36,52,75,1500,3000,4500,1500,1700,5000,2000,1500,2000,3000,5,5,4,4,5,5,5,3,7,7,5,7,4,5,5,5,5,5,3,2,2,2,2,4,4,2,4.8,4.8,2,156,4,0.015810018,0.03884851,-1,-1,1.089047244,2.022516311,2.022516311,3.889454444,4.2006108,4.2006108,5.289658044,5.6008144,8.090065244,11.66836333,0.47535255,0.781593997
1,41,38,40,2,2,1,2,1,2,2,5,6,7,3,1,2,3,2,5,1,12,7,16,41,57,42,55,73,100,100,550,600,650,700,750,880,900,1100,1200,2000,5,7,6,3,7,7,7,2,7,7,2,3,6,7,6,5,3,5,2,1,1,2,1,4,4,2,3.5,4.9,1.333333333,157,2,8.79E-04,0.048216163,1,0,1.866938133,1.089047244,2.489250844,6.378705289,8.867956133,6.534283467,8.556799778,11.35720698,15.55781778,15.55781778,0.926568072,0.699449775
1,24,20,25,2,2,1,1,1,1,1,7,7,5,7,7,4,1,5,7,1,3,7,15,14,26,28,33,37,61,69,550,600,800,600,700,1500,2000,2500,3000,5000,7,7,4,4,3,6,7,4,7,7,7,4,1,7,7,7,1,3,1,1,3,3,3,5,4,2,5.1,4.75,3,158,5,0.043149658,0.031618594,-1,-1,0.466734533,1.089047244,2.333672667,2.178094489,4.045032622,4.356188978,5.134079867,5.756392578,9.490268844,10.73489427,0.169323046,1.037014294
2,42,42,42,2,2,1,2,1,2,2,3,3,3,3,4,3,3,4,3,2,31,43,56,74,80,81,88,100,100,100,550,600,700,800,1000,2000,2200,2500,3000,5000,1,7,4,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,2,3,5,4,6,4,4,2,3.1,5.75,5,159,2,8.79E-04,0.048216163,1,0,4.822923511,6.689861644,8.712377955,11.51278516,12.44625422,12.6018324,13.69087964,15.55781778,15.55781778,15.55781778,3.675095991,0.404728336
2,24,24,20,2,2,1,2,1,2,2,7,4,7,7,4,7,5,3,6,2,0,0,1,4,4,8,8,13,19,30,550,600,900,1200,1500,2100,2400,3000,3600,6000,3,5,5,5,4,5,7,7,7,7,7,7,5,4,4,6,6,6,5,5,2,2,2,4,4,2,5.2,5.5,2,160,2,8.79E-04,0.048216163,-1,-1,0,0,0.155578178,0.622312711,0.622312711,1.244625422,1.244625422,2.022516311,2.955985378,4.667345333,1.062157925,0.052071471
2,42,35,30,2,2,1,2,1,2,2,4,5,4,5,1,3,4,3,4,3,2,14,37,44,47,64,60,60,63,88,550,580,580,600,700,750,800,1000,1200,1500,5,6,3,4,4,4,4,7,7,6,7,7,5,7,7,4,4,4,4,3,3,4,3,5,4,2,3.6,5.1,3.333333333,161,2,8.79E-04,0.048216163,1,0,0.311156356,2.178094489,5.756392578,6.845439822,7.312174355,9.957003378,9.334690667,9.334690667,9.8014252,13.69087964,1.802414926,0.495334407
2,20,25,30,2,2,1,1,1,2,1,7,7,7,7,5,5,4,5,7,4,17,34,52,45,49,47,39,59,47,69,3000,5000,6000,8000,7000,6000,8500,8000,9000,9999,6,7,7,7,7,4,6,5,6,7,7,7,6,7,7,7,7,7,7,5,4,4,5,4,4,2,5.8,6.45,4.333333333,162,4,0.015810018,0.03884851,-1,-1,2.644829022,5.289658044,8.090065244,7.001018,7.623330711,7.312174355,6.067548933,9.179112489,7.312174355,10.73489427,2.555341318,0.35055888
2,23,23,20,2,2,1,1,1,2,1,5,6,6,7,3,5,5,4,6,3,21,37,81,100,93,100,100,100,100,100,1000,1500,1800,1500,1750,2000,2000,2600,3000,6000,5,3,5,6,2,4,6,6,7,7,7,7,5,4,3,5,6,6,2,2,4,3,5,4,4,2,5,4.9,4,163,4,0.015810018,0.03884851,-1,-1,3.267141733,5.756392578,12.6018324,15.55781778,14.46877053,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,5,0.333828656
2,36,38,32,2,2,1,1,1,1,1,3,2,4,5,2,2,2,3,3,2,8,16,36,49,52,70,76,86,96,100,600,800,1000,501,1800,1800,2000,2000,2300,3000,4,4,4,5,5,5,3,2,5,5,6,7,3,2,2,3,2,2,2,2,4,4,4,4,4,2,2.8,3.65,4,164,5,0.043149658,0.031618594,1,0,1.244625422,2.489250844,5.6008144,7.623330711,8.090065244,10.89047244,11.82394151,13.37972329,14.93550507,15.55781778,1.246146591,0.693072063
1,23,25,20,2,2,1,1,1,2,1,7,5,7,7,4,5,4,5,7,3,7,23,30,50,74,61,61,55,20,15,700,800,900,1000,3000,4500,4000,5500,5000,8000,4,4,3,4,4,3,5,5,6,7,5,5,3,5,5,4,4,3,2,2,3,4,4,2,4,2,5.4,4.15,3.666666667,165,4,0.015810018,0.03884851,-1,-1,1.089047244,3.578298089,4.667345333,7.778908889,11.51278516,9.490268844,9.490268844,8.556799778,3.111563556,2.333672667,2.470572155,0.365241411
2,18,18,20,1,2,1,1,1,1,1,7,7,4,5,1,7,4,3,7,3,86,74,51,65,73,87,76,81,65,41,520,600,800,1000,1050,1100,1300,1800,1320,2000,5,4,4,4,6,1,3,7,1,4,7,6,5,5,6,5,5,5,5,5,3,3,5,4,4,2,4.8,4.65,3.666666667,166,6,0.370696374,0.037719145,-1,-1,13.37972329,11.51278516,7.934487067,10.11258156,11.35720698,13.53530147,11.82394151,12.6018324,10.11258156,6.378705289,5,0.270883666
2,20,23,25,2,2,1,1,1,2,1,5,4,5,6,3,5,7,4,7,5,10,18,51,33,35,42,64,59,78,67,1000,5000,7000,2000,6000,4000,2000,5000,8000,7000,5,6,3,4,5,6,5,4,7,7,7,3,3,3,3,6,4,5,4,4,3,3,3,3,4,2,5.1,4.7,3,167,4,0.015810018,0.03884851,-1,-1,1.555781778,2.8004072,7.934487067,5.134079867,5.445236222,6.534283467,9.957003378,9.179112489,12.13509787,10.42373791,1.015238442,0.647250822
1,23,20,32,2,2,1,1,1,1,1,5,5,7,3,1,4,1,7,6,1,9,28,52,42,39,49,59,63,70,87,500,500,500,500,500,500,500,500,500,500,7,7,4,5,3,4,4,4,4,5,4,2,1,1,1,3,3,4,1,1,1,1,1,4,4,2,4,3.4,1,168,5,0.043149658,0.031618594,-1,-1,1.4002036,4.356188978,8.090065244,6.534283467,6.067548933,7.623330711,9.179112489,9.8014252,10.89047244,13.53530147,1.769018276,0.503355116
1,18,25,25,2,2,1,1,1,2,2,3,3,5,6,5,5,4,4,5,4,25,45,64,34,30,46,72,68,83,87,1500,3000,4500,6000,7500,1050,5000,530,6000,3000,4,6,5,5,6,5,1,1,5,6,6,5,4,4,4,5,5,5,3,4,3,2,2,3,4,2,4.4,4.45,2.333333333,169,3,0.002888692,0.038558799,-1,-1,3.889454444,7.001018,9.957003378,5.289658044,4.667345333,7.156596178,11.2016288,10.57931609,12.91298876,13.53530147,2.807418799,0.390019852
1,38,39,30,2,2,1,1,1,2,1,7,4,5,5,6,5,5,6,7,6,19,31,39,48,50,61,66,77,91,94,600,700,800,1200,1000,2000,2050,3600,4000,9000,6,5,6,7,5,5,7,7,5,6,5,7,6,4,6,5,4,6,5,3,5,3,3,5,4,2,5.6,5.5,3.666666667,171,4,0.015810018,0.03884851,1,0,2.955985378,4.822923511,6.067548933,7.467752533,7.778908889,9.490268844,10.26815973,11.97951969,14.15761418,14.62434871,1.79710634,0.548412819
2,58,55,45,2,2,1,1,1,1,1,5,5,4,5,5,5,5,5,6,6,5,12,9,22,15,30,80,78,87,94,800,1200,1600,1500,2000,2500,3000,4000,5000,9999,5,5,5,5,5,5,6,6,6,6,7,7,5,5,5,5,5,5,5,5,4,4,3,3,4,2,5.1,5.4,3.666666667,172,5,0.043149658,0.031618594,0,1,0.777890889,1.866938133,1.4002036,3.422719911,2.333672667,4.667345333,12.44625422,12.13509787,13.53530147,14.62434871,0.259992773,0.984732555
2,38,38,40,2,2,1,2,1,2,2,6,4,4,5,5,4,4,4,5,3,5,18,25,32,51,65,71,81,91,96,800,1100,1400,1700,2000,2600,2900,3500,4100,6500,4,4,3,6,4,6,5,5,5,5,5,7,6,5,5,5,5,5,4,4,2,2,2,4,4,2,4.4,4.9,2,173,2,8.79E-04,0.048216163,1,0,0.777890889,2.8004072,3.889454444,4.978501689,7.934487067,10.11258156,11.04605062,12.6018324,14.15761418,14.93550507,0.606898565,0.878891095
2,45,40,50,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,2,3,0,8,13,10,18,25,33,26,29,11,700,550,600,650,600,850,1000,1200,1600,2000,3,2,2,4,5,4,6,5,6,5,6,5,5,5,5,4,4,3,4,3,3,2,3,5,4,2,2.4,4.3,2.666666667,174,0,0.028393604,0,1,0,0,1.244625422,2.022516311,1.555781778,2.8004072,3.889454444,5.134079867,4.045032622,4.511767155,1.711359956,0.570239258,0.576052944
1,60,55,40,1,2,1,1,1,1,1,4,4,5,5,4,4,4,3,4,3,2,8,11,19,7,27,18,17,16,35,550,600,550,800,600,600,1000,1000,800,1200,5,4,5,4,4,3,7,6,5,5,4,5,6,3,4,5,6,5,4,5,4,4,5,4,4,2,4,4.75,4.333333333,175,6,0.370696374,0.037719145,0,1,0.311156356,1.244625422,1.711359956,2.955985378,1.089047244,4.2006108,2.8004072,2.644829022,2.489250844,5.445236222,0.230240058,0.772555465
1,55,47,50,2,2,1,1,1,2,2,2,2,2,6,2,2,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1500,5000,4500,6000,3500,5000,9000,4500,7000,8000,6,6,7,6,4,4,7,1,7,7,7,7,3,2,3,4,2,2,3,5,1,1,1,4,4,2,2.5,4.65,1,176,3,0.002888692,0.038558799,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,56,40,55,2,1,1,1,1,1,1,2,2,1,3,4,2,2,2,3,3,21,28,57,48,65,73,71,72,85,100,1500,1000,1000,1500,2000,1500,2000,2000,2000,3000,5,5,3,3,5,6,5,4,5,5,3,5,7,6,7,4,3,3,6,2,4,2,3,4,4,2,2.4,4.6,3,177,6,0.8,0.001523382,0,1,3.267141733,4.356188978,8.867956133,7.467752533,10.11258156,11.35720698,11.04605062,11.2016288,13.22414511,15.55781778,2.857419168,0.425347323
1,36,28,35,1,2,1,1,1,1,1,5,3,3,5,5,3,4,4,5,3,15,24,33,38,40,50,51,66,68,83,1000,1500,2500,2500,3000,4000,4500,5500,6500,9999,5,5,4,6,6,5,6,5,5,5,7,5,3,2,2,5,5,5,2,2,2,2,2,4,4,2,4,4.5,2,178,6,0.370696374,0.037719145,1,0,2.333672667,3.733876267,5.134079867,5.911970755,6.223127111,7.778908889,7.934487067,10.26815973,10.57931609,12.91298876,1.344862927,0.5754133
2,39,39,35,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,25,50,71,68,53,80,64,68,86,16,1000,1500,1900,9000,1600,2400,3000,3000,5000,1200,5,3,6,3,3,5,5,5,3,7,7,7,5,5,4,5,4,5,3,2,7,7,7,4,4,2,2.7,4.6,7,180,7,0.8,0.029050265,1,0,3.889454444,7.778908889,11.04605062,10.57931609,8.245643422,12.44625422,9.957003378,10.57931609,13.37972329,2.489250844,5,0.220359479
1,61,60,50,2,2,1,1,1,2,1,5,5,6,7,4,6,5,1,5,5,14,22,29,35,41,42,46,52,34,40,2000,1000,3000,3500,3500,4000,4000,5000,6000,9000,3,5,4,5,6,3,6,6,4,4,4,6,7,6,5,6,4,4,5,6,2,2,2,3,4,2,4.9,4.95,2,181,4,0.015810018,0.03884851,0,1,2.178094489,3.422719911,4.511767155,5.445236222,6.378705289,6.534283467,7.156596178,8.090065244,5.289658044,6.223127111,2.149167581,0.365218891
1,36,30,30,2,2,1,1,1,2,1,3,3,3,7,7,3,3,2,2,4,16,20,46,53,57,73,94,100,100,100,1000,1000,1000,1000,1000,1500,1500,1500,1500,3000,6,6,3,6,7,6,4,1,5,5,1,1,1,1,1,1,1,1,3,3,5,3,2,4,4,2,3.7,3.15,3.333333333,182,4,0.015810018,0.03884851,1,0,2.489250844,3.111563556,7.156596178,8.245643422,8.867956133,11.35720698,14.62434871,15.55781778,15.55781778,15.55781778,1.233246036,0.709045144
1,40,40,30,1,1,1,1,1,1,1,7,7,7,7,4,7,7,4,7,7,22,16,20,21,21,18,15,20,21,15,1500,3000,4500,6000,7500,9999,9999,9999,9999,9999,7,7,7,7,7,7,1,7,7,7,7,7,1,1,1,4,4,4,4,4,7,4,4,4,4,2,6.4,5.05,5,183,7,0.8,0.029050265,1,0,3.422719911,2.489250844,3.111563556,3.267141733,3.267141733,2.8004072,2.333672667,3.111563556,3.267141733,2.333672667,3.111563556,0
1,60,50,50,2,2,1,1,1,1,1,5,6,6,4,4,3,3,4,2,3,14,36,31,50,49,73,68,100,100,100,2000,4000,5000,7000,8000,9000,9000,9500,9000,9999,4,5,4,4,5,7,7,7,7,5,7,5,4,4,4,4,4,5,5,6,5,5,4,4,4,2,4,5.15,4.666666667,184,5,0.043149658,0.031618594,0,1,2.178094489,5.6008144,4.822923511,7.778908889,7.623330711,11.35720698,10.57931609,15.55781778,15.55781778,15.55781778,1.325238074,0.654074286
2,60,55,35,2,2,1,2,1,2,1,2,2,2,2,2,2,1,4,2,1,55,49,56,66,58,84,57,74,72,84,740,980,520,520,1800,520,3600,520,5000,8000,5,6,5,4,7,7,6,6,6,5,7,7,6,6,6,7,6,6,6,5,4,4,5,3,4,2,2,5.95,4.333333333,185,3,0.002224325,0.001252601,0,1,8.556799778,7.623330711,8.712377955,10.26815973,9.023534311,13.06856693,8.867956133,11.51278516,11.2016288,13.06856693,5,0.234747712
2,55,55,40,2,2,1,2,1,2,1,4,3,2,4,1,2,3,4,3,3,30,43,57,46,79,52,77,90,55,81,600,2000,800,5500,4000,5000,6000,8888,4000,4000,5,2,3,4,2,6,7,4,7,5,6,7,5,4,4,5,4,4,5,5,3,5,3,3,4,2,2.9,4.7,3.666666667,186,3,0.002224325,0.001252601,0,1,4.667345333,6.689861644,8.867956133,7.156596178,12.29067604,8.090065244,11.97951969,14.002036,8.556799778,12.6018324,3.789796142,0.293507514
2,42,38,30,2,2,1,1,1,2,1,3,3,2,7,5,4,3,2,2,1,11,11,19,28,22,32,33,48,45,66,1500,2000,2500,3000,3500,5000,5000,7000,8000,9999,3,6,4,5,3,2,6,6,4,4,7,7,7,7,6,5,6,6,4,3,4,3,4,4,4,2,3.2,5.05,3.666666667,187,4,0.015810018,0.03884851,1,0,1.711359956,1.711359956,2.955985378,4.356188978,3.422719911,4.978501689,5.134079867,7.467752533,7.001018,10.26815973,0.642536386,0.676349784
