gender,age,age_phys,age_psyc,DD1,DD2,DD3,DD4,DD5,DD6,DD7,FTP1,FTP2,FTP3,FTP4,FTP5,FTP6,FTP7,FTP8,FTP9,FTP10,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,DDT1,DDT2,DDT3,DDT4,DDT5,DDT6,DDT7,DDT8,DDT9,DDT10,minik1,minik2,minik3,minik4,minik5,minik6,minik7,minik8,minik9,minik10,minik11,minik12,minik13,minik14,minik15,minik16,minik17,minik18,minik19,minik20,SES1,SES2,SES3,health_phys,health_psyc,platform,FTP,minik,SES,ID,ss_count,k,mu,age_group,age_group1,ST1_sub,ST2_sub,ST3_sub,ST4_sub,ST5_sub,ST6_sub,ST7_sub,ST8_sub,ST9_sub,ST10_sub,alpha,beta
2,42,30,18,1,2,1,1,1,1,1,5,5,4,4,3,3,2,4,4,1,2,6,8,11,15,13,12,16,28,45,800,1000,1000,1000,1500,2000,2500,3000,5000,9000,4,7,6,4,7,4,7,7,7,7,7,5,3,2,3,7,7,6,2,4,3,4,4,5,4,2,3.5,5.3,3.666666667,188,6,0.370696374,0.037719145,1,0,0.311156356,0.933469067,1.244625422,1.711359956,2.333672667,2.022516311,1.866938133,2.489250844,4.356188978,7.001018,0.154490326,0.93139248
2,38,40,30,2,2,1,2,1,2,2,7,7,7,7,7,7,7,5,7,4,17,22,19,34,24,17,40,32,41,56,600,700,700,800,730,750,800,900,2000,5000,4,4,2,3,3,3,3,4,2,3,3,2,4,4,4,4,4,4,4,4,4,5,5,3,4,2,6.5,3.4,4.666666667,189,2,8.79E-04,0.048216163,1,0,2.644829022,3.422719911,2.955985378,5.289658044,3.733876267,2.644829022,6.223127111,4.978501689,6.378705289,8.712377955,1.650041147,0.37746589
1,40,40,35,2,2,2,2,2,2,2,6,5,6,7,6,4,5,5,6,4,8,15,19,36,44,53,60,68,76,97,550,600,650,700,750,850,1000,1200,1300,2000,5,6,6,7,6,7,6,6,7,7,7,6,6,5,5,6,5,5,5,6,4,4,4,4,4,2,5.4,5.95,4,190,0,0.028393604,0,1,0,1.244625422,2.333672667,2.955985378,5.6008144,6.845439822,8.245643422,9.334690667,10.57931609,11.82394151,15.09108324,0.511355112,0.876689082
2,56,50,45,2,2,1,1,1,1,1,4,3,3,5,6,6,5,4,4,5,10,22,35,37,28,50,43,62,67,82,600,550,800,1000,2000,1200,3000,2200,3500,5000,4,5,3,6,5,6,2,4,6,7,7,7,6,7,6,4,5,5,5,3,2,2,3,3,4,2,4.5,5.15,2.333333333,191,5,0.043149658,0.031618594,0,1,1.555781778,3.422719911,5.445236222,5.756392578,4.356188978,7.778908889,6.689861644,9.645847022,10.42373791,12.75741058,1.152946562,0.614238336
1,60,55,60,1,2,1,1,1,1,1,6,6,6,6,7,6,6,7,7,7,16,24,45,77,64,39,54,71,67,94,520,600,580,600,650,1200,1000,1300,1500,3000,6,6,6,6,7,3,7,7,7,7,6,7,7,3,7,7,6,7,6,7,5,5,5,4,4,2,6.4,6.25,5,192,6,0.370696374,0.037719145,0,1,2.489250844,3.733876267,7.001018,11.97951969,9.957003378,6.067548933,8.4012216,11.04605062,10.42373791,14.62434871,1.754968091,0.517834457
2,69,60,50,2,2,1,1,1,2,2,3,5,2,2,3,4,3,2,5,4,13,26,28,41,50,70,74,80,81,100,520,580,550,600,700,650,650,800,800,1500,6,6,3,7,7,6,7,7,7,7,4,5,7,7,7,7,7,7,5,5,1,1,1,4,4,2,3.3,6.2,1,193,3,0.002888692,0.038558799,0,1,2.022516311,4.045032622,4.356188978,6.378705289,7.778908889,10.89047244,11.51278516,12.44625422,12.6018324,15.55781778,1.319034592,0.630156317
1,68,68,60,1,2,1,1,1,1,1,7,7,7,5,7,6,5,1,4,2,13,17,10,35,27,84,20,12,12,0,3000,7777,9999,9999,1000,9999,9957,999,9999,999,7,5,5,5,4,1,5,6,6,7,7,7,7,6,7,5,4,6,6,6,4,5,4,4,4,2,5.1,5.6,4.333333333,194,6,0.370696374,0.037719145,0,1,2.022516311,2.644829022,1.555781778,5.445236222,4.2006108,13.06856693,3.111563556,1.866938133,1.866938133,0,2.492663709,0
2,60,30,30,2,2,1,1,1,2,1,3,3,2,2,1,2,2,1,3,2,3,10,14,22,20,34,34,39,46,55,888,1088,1000,1288,1888,3288,2888,5888,7888,9998,4,4,5,4,6,7,3,3,5,3,7,2,7,4,4,6,4,4,3,4,7,4,4,2,4,2,2.1,4.45,5,195,4,0.015810018,0.03884851,0,1,0.466734533,1.555781778,2.178094489,3.422719911,3.111563556,5.289658044,5.289658044,6.067548933,7.156596178,8.556799778,0.244351645,0.942536923
1,42,40,45,2,2,1,2,1,2,2,3,3,2,5,3,2,2,3,3,3,70,49,48,59,38,62,33,59,27,32,550,680,685,600,700,750,800,1000,1200,2000,5,4,5,5,5,5,3,4,5,5,5,5,4,5,4,4,4,4,3,3,3,2,3,4,4,2,2.9,4.35,2.666666667,196,2,8.79E-04,0.048216163,1,0,10.89047244,7.623330711,7.467752533,9.179112489,5.911970755,9.645847022,5.134079867,9.179112489,4.2006108,4.978501689,5,0.06192371
2,56,56,56,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,5,1,80,100,100,100,100,100,100,100,100,100,4000,4000,9000,5000,5000,9000,9000,5000,2000,9900,2,7,4,5,3,5,7,7,7,7,7,7,7,7,7,7,7,7,4,5,3,3,3,4,4,2,1.6,5.95,3,197,4,0.015810018,0.03884851,0,1,12.44625422,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,5,0.35498622
2,41,41,25,2,2,1,1,1,2,1,4,3,4,3,3,3,2,1,6,2,5,7,14,13,15,16,23,28,30,22,850,890,1500,1000,1200,1800,2000,2000,2500,3000,6,6,3,6,6,3,7,7,7,2,7,7,6,6,7,5,6,5,5,5,3,3,3,3,4,2,3.1,5.6,3,198,4,0.015810018,0.03884851,1,0,0.777890889,1.089047244,2.178094489,2.022516311,2.333672667,2.489250844,3.578298089,4.356188978,4.667345333,3.422719911,0.409126915,0.643111788
2,56,60,50,2,2,1,1,1,1,1,3,2,3,2,2,3,2,1,2,3,10,7,15,21,23,19,33,35,41,72,800,1000,1500,1000,1500,2100,2000,3000,3000,5000,4,3,5,4,3,6,7,7,7,6,7,6,6,5,6,4,3,4,2,3,2,1,2,2,4,2,2.3,4.9,1.666666667,199,5,0.043149658,0.031618594,0,1,1.555781778,1.089047244,2.333672667,3.267141733,3.578298089,2.955985378,5.134079867,5.445236222,6.378705289,11.2016288,0.492349212,0.732714353
2,40,50,30,2,2,1,1,1,2,2,3,6,3,7,7,5,3,4,5,1,62,85,86,25,69,44,95,18,71,54,2000,4000,500,500,500,500,500,1000,500,1000,3,1,7,4,2,6,7,7,7,7,6,7,3,4,3,7,7,5,5,3,4,3,6,3,4,2,4.4,5.05,4.333333333,200,3,0.002888692,0.038558799,1,0,9.645847022,13.22414511,13.37972329,3.889454444,10.73489427,6.845439822,14.77992689,2.8004072,11.04605062,8.4012216,5,0.1775422
1,65,70,50,2,2,1,1,1,1,1,2,2,4,2,2,2,3,3,2,2,15,16,28,43,58,68,48,78,59,88,1000,1000,1200,8000,2000,5000,5000,9999,9999,9999,4,6,4,5,4,6,6,6,5,5,4,6,5,5,5,6,5,5,3,4,2,2,2,3,4,2,2.4,4.95,2,201,5,0.043149658,0.031618594,0,1,2.333672667,2.489250844,4.356188978,6.689861644,9.023534311,10.57931609,7.467752533,12.13509787,9.179112489,13.69087964,1.070000199,0.62280884
1,63,63,55,2,2,2,2,2,2,2,5,5,4,5,3,4,4,6,6,6,69,73,80,73,88,67,58,52,53,69,1500,1800,1900,800,1000,2000,1600,900,2500,5000,5,5,5,5,5,4,3,3,3,3,3,5,3,3,5,3,4,2,5,3,5,5,4,4,4,2,4.8,3.85,4.666666667,202,0,0.028393604,0,0,1,10.73489427,11.35720698,12.44625422,11.35720698,13.69087964,10.42373791,9.023534311,8.090065244,8.245643422,10.73489427,5,0.186632371
2,65,60,63,1,1,1,1,1,1,1,4,4,5,4,3,4,4,4,4,4,36,46,51,34,50,47,38,32,35,40,3500,2000,4500,1000,8000,1500,4500,8500,9999,9000,4,4,5,3,4,5,5,4,6,5,6,5,5,5,5,5,6,5,6,6,4,4,4,4,4,2,4,4.95,4,203,7,0.8,0.029050265,0,1,5.6008144,7.156596178,7.934487067,5.289658044,7.778908889,7.312174355,5.911970755,4.978501689,5.445236222,6.223127111,5,0.053438767
2,60,60,40,1,2,1,1,1,1,1,4,3,6,6,6,6,6,7,7,5,31,32,36,32,43,56,60,53,76,95,1000,3000,4000,5000,5000,8000,8000,8000,9000,9900,5,5,5,5,6,4,6,6,5,5,7,7,7,7,7,5,5,5,6,3,3,2,2,4,4,2,5.6,5.55,2.333333333,204,6,0.370696374,0.037719145,0,1,4.822923511,4.978501689,5.6008144,4.978501689,6.689861644,8.712377955,9.334690667,8.245643422,11.82394151,14.77992689,1.842964284,0.508641619
1,20,30,20,2,2,1,1,1,2,1,7,5,2,7,3,4,2,6,6,2,46,42,47,54,67,85,85,92,96,72,800,800,2000,2500,9999,9999,9999,9999,9999,9999,5,5,6,3,1,5,6,5,6,7,7,7,5,5,4,4,4,4,1,6,5,5,6,3,5,2,4.4,4.8,5.333333333,205,4,0.015810018,0.03884851,-1,-1,7.156596178,6.534283467,7.312174355,8.4012216,10.42373791,13.22414511,13.22414511,14.31319236,14.93550507,11.2016288,3.482836023,0.406224407
2,21,21,20,1,2,1,1,1,1,1,7,7,7,7,7,7,7,7,7,4,30,58,51,53,16,52,44,60,26,34,2000,3000,8888,5000,1000,5000,5000,5000,5000,9999,4,7,6,7,7,5,7,7,4,3,7,7,5,4,4,2,2,7,7,4,3,4,4,5,5,2,6.7,5.3,3.666666667,206,6,0.370696374,0.037719145,-1,-1,4.667345333,9.023534311,7.934487067,8.245643422,2.489250844,8.090065244,6.845439822,9.334690667,4.045032622,5.289658044,5,0.098855303
2,22,22,32,2,2,1,1,1,2,1,7,6,6,7,7,7,7,3,5,2,36,49,55,78,94,90,100,100,100,100,1500,800,1200,1000,2500,1500,2000,2100,3000,5000,6,7,6,7,7,6,7,5,7,5,7,7,4,4,4,5,5,7,7,7,6,5,6,5,5,2,5.7,6,5.666666667,207,4,0.015810018,0.03884851,-1,-1,5.6008144,7.623330711,8.556799778,12.13509787,14.62434871,14.002036,15.55781778,15.55781778,15.55781778,15.55781778,4.209045177,0.384232092
2,37,37,30,2,2,1,2,1,2,2,6,5,6,7,5,6,6,6,7,4,49,67,72,80,86,85,77,96,87,100,800,1000,800,1300,1600,1200,1500,2000,1800,2500,5,5,5,6,6,2,5,5,5,5,5,6,4,3,3,5,5,5,5,4,4,4,4,4,5,2,5.8,4.7,4,208,2,8.79E-04,0.048216163,1,0,7.623330711,10.42373791,11.2016288,12.44625422,13.37972329,13.22414511,11.97951969,14.93550507,13.53530147,15.55781778,5,0.319356224
2,22,22,18,2,2,1,1,1,2,2,6,3,5,7,5,5,5,4,4,3,6,34,43,53,79,77,64,82,96,98,800,1000,1000,1200,2000,2000,2000,3000,3000,4000,4,4,5,5,2,3,7,6,7,7,6,7,6,4,4,6,6,6,4,4,3,5,5,5,5,2,4.7,5.15,4.333333333,209,3,0.002888692,0.038558799,-1,-1,0.933469067,5.289658044,6.689861644,8.245643422,12.29067604,11.97951969,9.957003378,12.75741058,14.93550507,15.24666142,0.829106818,0.803693375
1,38,30,18,2,2,1,1,1,2,1,7,7,5,7,7,7,5,1,6,2,5,13,11,28,65,87,40,91,100,100,1500,3000,4500,6000,7500,9998,9997,9996,9999,9000,4,7,7,4,7,1,7,7,7,7,7,7,7,7,5,7,7,7,5,5,1,1,1,1,5,2,5.4,6.1,1,210,4,0.015810018,0.03884851,1,0,0.777890889,2.022516311,1.711359956,4.356188978,10.11258156,13.53530147,6.223127111,14.15761418,15.55781778,15.55781778,0.588720299,0.805488214
2,22,24,18,2,2,1,1,1,2,1,6,7,4,5,4,6,7,3,6,4,28,28,22,12,15,61,59,33,79,85,520,520,540,580,550,600,600,570,620,700,5,7,6,7,5,6,7,7,7,6,7,7,5,6,6,7,7,6,6,7,3,4,5,4,5,2,5.2,6.35,4,211,4,0.015810018,0.03884851,-1,-1,4.356188978,4.356188978,3.422719911,1.866938133,2.333672667,9.490268844,9.179112489,5.134079867,12.29067604,13.22414511,1.528102285,0.527240117
2,25,25,19,2,2,1,1,1,2,2,6,5,6,7,7,5,5,4,5,7,48,77,78,82,100,100,100,100,100,100,800,1000,1500,1000,1500,2000,1500,4000,5000,8000,5,6,7,6,3,3,4,4,7,7,7,7,5,7,6,5,5,5,1,5,1,1,1,4,5,2,5.7,5.25,1,212,3,0.002888692,0.038558799,-1,-1,7.467752533,11.97951969,12.13509787,12.75741058,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,5,0.354986166
1,24,18,18,2,2,1,1,1,2,1,7,4,7,7,1,7,7,7,7,3,10,19,20,30,30,26,54,36,60,79,3000,6000,4000,5000,5000,7000,6000,9000,8000,9999,4,7,4,4,7,1,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,5,5,5,5,2,5.7,5.95,4.666666667,213,4,0.015810018,0.03884851,-1,-1,1.555781778,2.955985378,3.111563556,4.667345333,4.667345333,4.045032622,8.4012216,5.6008144,9.334690667,12.29067604,0.716493322,0.694191318
2,19,20,20,2,2,2,1,1,2,2,4,7,7,7,7,4,7,1,3,2,1,3,21,12,51,84,67,93,82,50,1500,1000,1300,5000,1500,4000,6000,3500,4500,9999,5,7,7,4,7,4,7,6,7,7,7,7,7,7,7,7,7,7,7,7,3,2,3,5,5,2,4.9,6.55,2.666666667,214,2,0.001289029,0.001428412,-1,-1,0.155578178,0.466734533,3.267141733,1.866938133,7.934487067,13.06856693,10.42373791,14.46877053,12.75741058,7.778908889,0.111170669,1.323433276
2,21,18,25,2,2,1,1,1,2,1,7,6,6,6,3,6,7,4,7,6,0,0,1,0,3,1,1,6,4,30,800,2000,1000,1500,1900,1800,3500,2500,3000,5000,5,6,3,5,4,5,6,6,6,6,7,6,2,2,2,6,6,6,4,4,3,3,5,4,5,2,5.8,4.85,3.666666667,215,4,0.015810018,0.03884851,-1,-1,0,0,0.155578178,0,0.466734533,0.155578178,0.155578178,0.933469067,0.622312711,4.667345333,2.58E-05,2.955561553
1,21,21,18,1,1,1,1,1,1,1,7,6,7,6,7,7,7,1,2,3,75,56,48,88,63,40,91,38,86,61,7068,4500,4560,5000,6000,7085,2607,4800,4068,2400,5,6,3,3,5,5,3,6,7,7,6,7,5,4,4,5,5,6,6,7,5,6,7,5,5,2,5.3,5.25,6,216,7,0.8,0.029050265,-1,-1,11.66836333,8.712377955,7.467752533,13.69087964,9.8014252,6.223127111,14.15761418,5.911970755,13.37972329,9.490268844,5,0.248526836
1,41,38,46,2,2,1,1,1,2,1,7,3,3,7,4,5,3,1,5,1,6,16,2,6,15,14,6,2,7,37,550,580,650,700,700,800,800,700,1000,1200,3,4,4,5,5,4,6,6,7,6,6,5,6,6,6,7,4,4,5,3,2,1,1,5,5,2,3.9,5.1,1.333333333,217,4,0.015810018,0.03884851,1,0,0.933469067,2.489250844,0.311156356,0.933469067,2.333672667,2.178094489,0.933469067,0.311156356,1.089047244,5.756392578,0.871321882,0.062318336
2,55,55,30,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,8,0,0,0,0,0,0,0,13,28,1000,5000,8000,9999,999,9999,2000,9999,9999,999,7,7,5,3,6,2,5,3,6,5,6,3,6,7,7,7,7,7,3,7,1,1,1,3,5,2,2.8,5.45,1,218,7,0.8,0.029050265,0,1,1.244625422,0,0,0,0,0,0,0,2.022516311,4.356188978,0,1.105256061
1,55,65,60,2,2,2,2,2,2,2,4,4,5,5,5,4,4,3,5,5,4,5,8,5,17,32,49,44,66,62,505,510,520,600,700,800,1000,1200,1300,1500,3,4,3,4,5,5,7,7,7,7,6,7,6,5,5,6,6,6,5,5,4,4,3,5,5,2,4.4,5.45,3.666666667,219,0,0.028393604,0,0,1,0.622312711,0.777890889,1.244625422,0.777890889,2.644829022,4.978501689,7.623330711,6.845439822,10.26815973,9.645847022,0.190303498,1.053286567
1,60,40,60,2,2,1,1,1,2,1,7,7,6,7,7,7,7,1,7,4,0,8,10,9,15,28,17,31,38,53,1500,3000,4500,5000,7000,5000,6000,6000,7000,9000,7,7,7,7,7,6,6,6,7,7,7,7,6,6,6,7,7,7,7,7,7,6,6,5,5,2,6,6.7,6.333333333,220,4,0.015810018,0.03884851,0,1,0,1.244625422,1.555781778,1.4002036,2.333672667,4.356188978,2.644829022,4.822923511,5.911970755,8.245643422,0.298832895,0.810359188
2,38,38,35,2,2,1,1,1,1,1,6,5,5,5,5,5,5,7,7,5,65,56,45,37,52,61,49,70,48,64,2000,5000,5000,6800,7800,8000,7000,4000,9980,4040,3,3,5,6,5,4,5,6,6,7,5,6,5,5,5,6,7,7,5,7,4,4,4,5,5,2,5.5,5.4,4,222,5,0.043149658,0.031618594,1,0,10.11258156,8.712377955,7.001018,5.756392578,8.090065244,9.490268844,7.623330711,10.89047244,7.467752533,9.957003378,5,0.168241913
1,65,60,70,2,2,1,1,1,2,2,4,2,2,2,2,2,1,2,1,1,6,4,9,20,23,40,25,39,69,75,800,1100,1000,1700,2000,2600,2900,3500,4000,6500,5,6,6,2,5,2,6,4,6,6,7,7,6,6,6,5,3,3,3,3,1,1,1,3,5,2,1.9,4.85,1,223,3,0.002888692,0.038558799,0,1,0.933469067,0.622312711,1.4002036,3.111563556,3.578298089,6.223127111,3.889454444,6.067548933,10.73489427,11.66836333,0.311972369,0.884782809
1,64,50,30,2,2,1,1,1,2,1,5,4,5,7,7,5,5,5,5,3,14,23,36,32,44,54,69,72,89,93,800,1000,2000,2000,3000,6500,7000,7000,8000,9000,5,5,5,6,6,6,7,7,6,7,7,7,6,6,6,7,6,6,6,6,5,6,6,4,5,2,5.1,6.15,5.666666667,224,4,0.015810018,0.03884851,0,1,2.178094489,3.578298089,5.6008144,4.978501689,6.845439822,8.4012216,10.73489427,11.2016288,13.84645782,14.46877053,1.095995793,0.676478888
1,63,60,50,1,2,1,1,1,1,1,2,3,5,3,1,2,2,3,4,1,18,20,25,45,28,32,26,43,35,43,3500,8000,7500,9000,9000,9000,9000,1500,9000,9000,6,6,4,3,4,5,7,7,7,7,6,7,6,4,7,5,5,5,6,7,2,2,2,3,5,2,2.6,5.7,2,225,6,0.370696374,0.037719145,0,1,2.8004072,3.111563556,3.889454444,7.001018,4.356188978,4.978501689,4.045032622,6.689861644,5.445236222,6.689861644,2.035936609,0.290523648
2,38,30,35,1,2,1,1,1,1,1,5,7,7,7,4,4,5,3,6,2,13,32,42,71,70,35,67,71,76,88,550,550,600,700,700,800,700,1000,1000,1500,3,4,3,5,6,5,6,6,6,6,7,7,4,4,4,5,5,6,5,5,3,3,5,5,5,2,5,5.1,3.666666667,226,6,0.370696374,0.037719145,1,0,2.022516311,4.978501689,6.534283467,11.04605062,10.89047244,5.445236222,10.42373791,11.04605062,11.82394151,13.69087964,2.567602818,0.426067825
2,56,56,50,2,2,1,1,1,1,1,7,4,3,7,5,6,5,7,7,7,46,68,62,81,73,100,100,100,100,100,1800,5000,4500,7000,1000,2000,3500,3000,6000,8000,4,3,5,6,3,7,6,3,7,7,5,7,4,3,4,5,6,6,4,5,4,5,3,5,5,2,5.8,5,4,227,5,0.043149658,0.031618594,0,1,7.156596178,10.57931609,9.645847022,12.6018324,11.35720698,15.55781778,15.55781778,15.55781778,15.55781778,15.55781778,5,0.316825056
1,60,55,50,1,2,1,1,1,1,1,7,6,5,6,6,7,7,7,7,7,13,28,65,53,53,76,71,61,68,61,520,550,550,580,600,680,700,780,720,900,6,6,7,7,6,3,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,6,7,5,5,2,6.5,6.6,6.333333333,228,6,0.370696374,0.037719145,0,1,2.022516311,4.356188978,10.11258156,8.245643422,8.245643422,11.82394151,11.04605062,9.490268844,10.57931609,9.490268844,4.013843148,0.270394442
1,56,56,56,2,2,1,1,1,1,1,7,5,5,6,7,7,7,7,7,7,74,53,70,38,58,98,100,100,65,100,3000,3000,5000,9300,9999,9999,9000,9888,9000,9800,5,7,7,7,7,6,7,7,4,3,7,4,5,6,7,7,6,7,7,5,5,5,6,5,5,2,6.5,6.05,5.333333333,229,5,0.043149658,0.031618594,0,1,11.51278516,8.245643422,10.89047244,5.911970755,9.023534311,15.24666142,15.55781778,15.55781778,10.11258156,15.55781778,5,0.277252035
2,62,70,30,2,1,1,1,1,2,1,5,4,6,5,6,5,4,1,6,5,16,19,54,30,79,88,43,100,100,100,500,700,900,1500,1800,2300,2600,3500,5000,7000,3,4,5,4,3,3,5,6,5,6,7,7,6,5,4,6,5,6,3,3,4,1,4,4,5,2,4.7,4.8,3,230,5,0.8,4.17E-04,0,1,2.489250844,2.955985378,8.4012216,4.667345333,12.29067604,13.69087964,6.689861644,15.55781778,15.55781778,15.55781778,1.864608598,0.591938976
2,43,30,40,2,2,2,2,2,2,2,3,5,4,4,3,5,2,4,4,4,38,47,30,100,14,55,34,100,19,100,3000,800,1000,8000,5000,2000,8000,9000,4000,9999,6,4,4,4,5,4,5,6,6,4,3,5,6,5,5,7,6,6,7,6,5,5,7,4,5,2,3.8,5.2,5.666666667,231,0,0.028393604,0,1,0,5.911970755,7.312174355,4.667345333,15.55781778,2.178094489,8.556799778,5.289658044,15.55781778,2.955985378,15.55781778,4.553219772,0.207246414
1,40,30,40,2,2,1,1,1,2,2,7,3,3,5,7,4,4,5,4,5,45,74,83,42,57,76,87,88,100,100,5000,5000,7000,9999,9999,9999,9999,9999,9999,9999,4,5,6,6,6,4,5,4,5,1,1,1,4,4,4,5,5,5,3,2,1,1,1,3,5,2,4.7,4,1,232,3,0.002888692,0.038558799,1,0,7.001018,11.51278516,12.91298876,6.534283467,8.867956133,11.82394151,13.53530147,13.69087964,15.55781778,15.55781778,5,0.296036361
1,58,50,35,2,2,1,1,1,2,2,6,4,4,6,5,6,6,1,2,3,1,11,20,29,42,52,71,72,74,83,600,800,700,1000,1100,1200,1300,1400,1500,3000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5,5,2,4.3,6,4,233,3,0.002888692,0.038558799,0,1,0.155578178,1.711359956,3.111563556,4.511767155,6.534283467,8.090065244,11.04605062,11.2016288,11.51278516,12.91298876,0.240645418,1.079585676
1,60,50,50,1,2,1,2,1,2,2,6,5,5,4,7,5,4,1,3,1,0,26,16,26,21,39,15,10,29,18,2000,2000,3000,6500,7500,8000,7000,6000,8000,9000,6,6,5,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,4,5,2,4.1,6.75,5,234,3,0.001598639,5.24E-04,0,1,0,4.045032622,2.489250844,4.045032622,3.267141733,6.067548933,2.333672667,1.555781778,4.511767155,2.8004072,2.938944454,0
2,56,45,30,2,2,1,1,1,1,1,7,7,7,7,7,7,7,1,7,7,4,5,11,8,15,20,9,14,16,44,600,620,1000,510,550,580,520,550,2000,5000,4,4,5,7,4,7,7,7,7,7,7,5,4,3,3,6,6,6,6,4,7,4,4,5,5,2,6.4,5.45,5,235,5,0.043149658,0.031618594,0,1,0.622312711,0.777890889,1.711359956,1.244625422,2.333672667,3.111563556,1.4002036,2.178094489,2.489250844,6.845439822,0.257557507,0.63425423
1,41,36,36,1,1,1,1,1,1,1,4,5,4,3,4,5,4,4,2,2,31,48,76,54,56,60,71,49,77,55,3000,700,3000,800,2500,2500,2500,3000,800,2000,5,5,4,5,5,6,7,6,5,7,7,6,5,4,5,6,7,5,4,5,4,4,3,4,5,2,3.7,5.45,3.666666667,236,7,0.8,0.029050265,1,0,4.822923511,7.467752533,11.82394151,8.4012216,8.712377955,9.334690667,11.04605062,7.623330711,11.97951969,8.556799778,5,0.205157229
1,39,36,25,1,1,1,1,1,1,1,7,5,6,7,7,6,6,3,6,3,12,21,32,44,58,64,70,60,95,97,1500,3000,4500,6000,7500,9998,9998,9999,9998,9998,5,6,6,7,7,5,7,7,7,7,7,1,6,6,6,6,6,6,5,6,5,5,5,5,5,2,5.6,5.95,5,237,7,0.8,0.029050265,1,0,1.866938133,3.267141733,4.978501689,6.845439822,9.023534311,9.957003378,10.89047244,9.334690667,14.77992689,15.09108324,1.568038071,0.593076204
1,58,50,45,1,1,1,1,1,1,1,4,4,4,7,7,4,7,4,4,4,15,19,31,30,37,68,75,54,77,74,520,600,600,1250,800,1200,1000,1450,1500,2500,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,5,2,4.9,6.85,4,238,7,0.8,0.029050265,0,1,2.333672667,2.955985378,4.822923511,4.667345333,5.756392578,10.57931609,11.66836333,8.4012216,11.97951969,11.51278516,1.298544714,0.549694543
1,58,58,58,2,2,1,1,1,2,2,3,7,5,7,5,5,6,6,6,6,42,49,54,55,56,67,74,65,70,91,600,600,900,1000,1200,1800,2000,2000,2500,3000,5,7,5,7,5,6,7,7,7,7,7,7,4,2,2,7,5,7,7,7,2,1,2,4,5,2,5.6,5.9,1.666666667,239,3,0.002888692,0.038558799,0,1,6.534283467,7.623330711,8.4012216,8.556799778,8.712377955,10.42373791,11.51278516,10.11258156,10.89047244,14.15761418,4.897458827,0.245663106
1,54,59,50,1,1,1,1,1,1,1,6,4,2,4,5,3,3,4,3,3,68,65,65,71,66,69,48,49,74,49,7000,6700,800,700,700,788,600,6000,780,660,5,2,2,4,4,5,5,5,4,4,4,5,6,5,5,5,3,6,6,7,6,7,7,5,5,2,3.7,4.6,6.666666667,240,7,0.8,0.029050265,0,1,10.57931609,10.11258156,10.11258156,11.04605062,10.26815973,10.73489427,7.467752533,7.623330711,11.51278516,7.623330711,5,0.232730988
2,62,58,70,2,2,1,1,1,2,1,3,4,6,7,4,7,7,3,6,6,44,74,63,100,100,87,100,100,100,99,800,1000,1200,2000,2000,2000,3000,3000,4000,9000,4,7,4,4,5,6,6,6,6,6,7,4,6,6,6,6,6,6,5,6,4,5,6,5,5,2,5.3,5.6,5,241,4,0.015810018,0.03884851,0,1,6.845439822,11.51278516,9.8014252,15.55781778,15.55781778,13.53530147,15.55781778,15.55781778,15.55781778,15.4022396,5,0.327145005
