Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12,Item13,Item14,Item15,Item16,Item17,Item18,Item19,Item20,Item21,Item22,Item23,Item24,Item25,Item26,Item27,Item28,Item29,Item30,Item31,Item32,Item33,Item34,Item35,Item36,Item37,Item38,Item39,Item40,Item41,Item42,Item43,Item44,Item45,Item46,Item47,Item48,Item49,Item50,Item51,Item52,Item53,Item54,Item55,Item56,Item57,Item58,Item59,Item60,Item61,Item62,Item63,Item64,Item65,Item66,platform
2,60,60,60,2,2,2,2,2,2,2,4,4,3,5,4,4,5,5,4,5,44738,46236,49893,51271,56320,60431,62621,66145,70122,81548,700,800,1000,2000,2200,2800,3000,3500,3600,6000,5,4,4,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,4,5,4,5,1
1,57,50,45,2,2,1,2,1,2,2,2,5,5,6,2,6,5,1,1,5,50642,59883,65213,81711,76155,74794,83412,81655,82278,83752,580,550,600,650,700,750,800,900,850,1200,5,6,6,7,7,7,7,7,7,7,7,6,5,4,4,5,5,5,4,2,2,1,2,5,5,1
1,56,48,50,2,2,1,2,1,2,2,6,7,6,7,5,7,4,4,2,5,43235,43235,49692,48371,49838,47343,52479,54535,51599,66420,530,550,580,600,650,680,700,750,800,1000,6,6,6,7,6,4,7,6,6,7,6,6,6,6,6,7,5,5,6,6,3,2,2,4,4,1
1,56,60,56,2,2,1,1,1,2,2,5,5,4,3,2,4,4,6,4,7,47746,53127,49105,53918,54373,69610,56469,80089,59018,86603,520,558,550,580,628,680,580,600,600,750,5,6,5,5,5,7,7,4,5,5,6,7,5,6,5,6,5,6,5,6,4,3,4,3,4,1
2,56,50,40,2,2,1,1,1,2,1,5,5,6,4,4,5,5,3,4,4,63045,66567,67447,80948,76399,78160,71410,75812,77279,82562,550,600,750,900,850,1200,1500,2000,2500,3000,4,5,6,6,7,4,6,4,5,5,6,6,7,6,6,7,6,5,3,3,3,2,2,4,5,1
2,58,58,40,2,2,1,1,1,2,2,6,7,6,7,6,7,6,2,1,2,45483,47978,51379,55178,61187,63002,64928,70542,76609,82392,550,600,700,650,750,850,1000,1200,1400,2000,6,7,6,7,6,7,6,7,5,7,6,7,6,7,6,7,6,7,6,7,6,7,6,4,5,1
1,65,55,45,2,2,1,1,1,2,1,5,6,5,6,5,6,5,2,3,2,48986,52898,56810,55959,58170,64123,61402,66504,70587,85554,800,1000,1500,2500,2300,4000,2000,3500,5000,10000,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,2,3,4,4,5,1
1,57,50,45,2,2,1,1,1,2,1,6,5,5,6,7,6,7,4,2,5,44405,45369,49509,51719,52910,59600,67821,54441,68615,74454,600,800,1000,1300,1700,2400,2800,3500,4500,7500,6,7,6,7,6,5,7,6,6,7,7,6,6,7,6,5,6,7,6,7,6,7,6,4,5,1
2,58,50,40,2,2,1,1,1,2,1,5,6,5,6,5,6,5,2,3,2,48475,49496,58284,67185,73648,79091,67185,53408,77900,84194,600,800,1000,1500,1800,2000,4000,2500,5000,10000,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,2,3,4,4,5,1
1,58,60,50,2,2,1,1,1,2,1,3,3,3,5,5,3,5,6,5,5,48544,52456,52797,60394,57049,61357,68218,87041,74058,79160,650,700,800,1000,1200,1500,1600,2000,3000,4000,5,6,7,6,5,5,7,6,7,7,6,7,7,5,6,7,5,5,5,5,3,3,3,3,3,1
2,57,50,30,2,2,1,1,1,2,1,5,5,5,6,6,5,4,4,2,4,67300,74491,71850,61871,79040,72730,76545,71409,75371,78160,5000,10000,5000,50000,60000,70000,10000,20000,50000,10000,5,4,6,5,6,4,2,3,5,5,6,5,5,5,4,5,5,5,6,5,5,6,5,3,3,1
1,57,45,55,2,2,1,1,1,1,2,5,6,5,6,5,5,6,3,2,3,45965,49452,52599,52428,54299,60762,63228,67992,82789,87551,600,700,900,1000,1500,2000,2500,3500,4000,5000,5,6,6,7,6,5,7,7,6,7,5,3,6,7,6,6,7,5,6,7,5,6,5,5,4,1
1,56,50,50,2,2,1,2,1,2,2,5,5,5,6,5,6,5,3,2,3,52513,68728,70486,77233,74454,75021,77289,77573,81088,85283,550,600,800,700,700,850,800,1000,1500,3000,5,4,5,6,5,6,7,7,7,7,6,7,6,7,6,6,6,6,4,4,5,5,5,4,5,1
1,57,50,60,2,2,1,1,1,2,1,3,2,3,2,2,2,2,6,5,6,47259,57883,60890,61090,67104,70913,72517,71113,70763,73719,700,850,800,1500,900,1000,1200,1800,2000,3000,3,5,6,6,6,6,5,5,7,6,5,7,6,5,5,6,6,6,7,5,2,3,3,4,4,1
2,56,56,46,2,2,1,2,1,2,2,5,5,6,4,1,3,3,7,4,6,47184,49622,55461,55461,51436,59940,55122,61074,64362,75815,600,700,800,1200,1500,1800,2000,2500,3000,3500,3,5,3,4,3,6,5,5,6,7,4,3,5,5,5,4,4,5,5,5,5,4,5,3,4,1
1,56,50,40,2,2,1,1,1,2,1,5,5,6,6,5,6,5,4,4,5,44663,46243,50898,50368,52194,58768,59869,62330,66160,71935,560,700,600,800,800,900,1000,1800,2000,3000,5,5,5,6,6,4,6,6,6,7,5,6,5,6,6,5,5,5,5,6,4,3,3,4,5,1
2,56,60,45,2,2,1,1,1,1,1,5,5,5,6,5,6,5,5,3,6,45596,44916,46559,47013,48998,47581,48205,48374,51493,53873,800,1000,1200,2000,1500,1500,2500,1800,2000,10000,3,5,5,5,5,5,5,5,6,5,5,6,5,3,5,5,3,5,5,3,5,2,5,4,4,1
2,57,57,57,2,2,1,1,1,2,1,3,3,5,5,3,3,3,6,3,5,42648,44179,45313,46277,44179,45199,49962,43895,47070,47070,550,580,600,650,580,600,700,800,850,1000,3,5,3,4,5,6,7,5,5,1,7,7,5,4,6,5,4,6,5,4,6,4,3,2,4,1
1,60,55,40,2,2,1,1,1,2,1,6,7,6,5,4,6,6,6,4,6,54214,57333,63455,70542,65043,71676,72924,73661,75759,82675,800,1000,1200,1500,1700,1800,2000,2500,2200,5000,6,7,5,6,6,4,6,6,6,6,4,6,6,7,6,6,6,6,7,6,2,2,3,4,4,1
2,20,25,18,1,2,1,1,1,1,1,3,3,7,7,5,5,7,6,1,4,7,36,60,81,38,77,86,63,83,100,1500,2000,2500,2000,2500,2500,2500,5000,3000,5000,5,3,7,5,4,7,5,1,7,7,7,7,4,3,3,5,2,7,5,7,1,1,4,3,1,2
1,36,40,65,2,2,1,1,1,2,1,2,3,3,4,7,2,2,3,6,4,59,44,54,86,70,64,72,68,61,100,1500,1000,1000,1050,1450,1500,2000,2500,2800,5000,6,3,3,2,3,2,7,4,7,4,1,4,2,3,3,5,3,4,1,3,7,4,7,3,1,2
2,18,18,21,2,2,1,1,1,2,1,7,6,7,7,2,6,5,7,1,1,9,22,32,33,41,21,26,30,36,47,2000,700,4000,1000,2500,3000,4000,3000,7000,6000,5,5,7,7,7,7,7,7,7,7,7,4,6,2,2,4,1,7,2,2,1,5,7,3,2,2
2,24,30,30,2,2,1,1,1,1,1,3,4,3,5,1,3,4,7,7,4,13,45,49,55,68,71,79,77,100,100,800,800,1000,1000,1000,600,2000,3000,1500,2000,3,4,4,7,7,7,7,7,7,7,6,7,4,6,5,5,4,6,2,3,1,2,3,2,2,2
1,19,22,17,1,2,1,1,1,1,1,4,6,7,7,1,5,7,4,1,7,18,53,40,41,46,50,39,48,66,37,2500,6899,9999,8800,7500,9999,8700,9800,7899,9999,6,4,5,6,7,2,4,5,7,7,7,6,3,4,4,7,6,5,1,3,3,2,2,4,2,2
2,36,35,29,2,2,1,1,1,2,2,2,5,6,5,4,5,5,3,4,5,14,19,23,34,46,63,31,37,49,84,2000,3000,2000,2500,2600,5000,8000,8500,9000,9000,4,5,4,3,4,4,2,2,7,4,7,7,2,2,2,3,3,3,3,3,5,2,3,2,2,2
1,58,65,40,2,2,1,1,1,1,1,1,2,7,7,1,7,7,7,1,7,100,100,100,100,100,100,100,100,100,100,2000,2000,4000,5000,9999,9999,9999,9999,9999,9999,3,2,7,3,7,3,1,1,7,7,7,7,1,1,1,7,7,7,4,4,1,1,1,2,2,2
2,44,44,50,2,2,2,2,2,2,2,2,2,1,2,6,2,2,4,6,7,11,21,36,36,24,54,26,77,19,67,1500,5000,5000,8000,8000,5000,8000,8000,8000,8000,6,6,6,5,5,7,3,2,6,5,4,3,3,2,2,5,4,4,5,4,1,3,3,3,2,2
1,44,44,44,2,2,2,2,1,2,2,2,2,2,5,2,2,2,3,6,5,10,22,40,31,39,52,70,85,80,92,520,600,550,560,650,600,700,670,680,800,3,4,3,4,3,4,7,7,7,7,7,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2
2,41,45,24,1,2,1,1,1,1,1,2,2,4,7,1,3,3,7,6,6,15,35,50,52,61,67,63,70,61,66,800,800,1400,1000,2000,1500,2000,2000,3000,5000,4,5,4,7,5,6,7,7,7,6,7,7,7,7,7,3,3,3,2,2,2,2,3,2,2,2
2,38,50,38,2,2,1,1,1,2,1,3,6,5,2,1,1,1,7,6,7,7,51,46,17,44,55,8,53,100,100,520,550,580,600,620,630,660,800,900,1200,5,6,3,7,6,2,7,7,7,5,5,5,4,3,4,5,5,5,3,4,2,2,3,1,2,2
2,57,30,60,2,2,1,1,1,2,1,5,4,4,5,5,4,4,3,5,5,29,39,49,51,53,60,74,69,89,87,800,1000,1800,2000,3500,3000,3000,3500,6000,9999,5,4,5,4,4,5,7,5,6,2,6,7,7,7,5,3,3,4,4,4,2,1,1,3,2,2
2,38,38,50,1,1,1,1,1,1,1,3,3,2,2,2,5,2,1,1,6,7,45,43,73,52,88,69,100,100,100,600,520,525,650,530,550,680,780,800,2000,6,6,2,5,5,7,1,3,6,5,7,7,2,2,4,5,5,5,2,2,1,1,1,5,2,2
2,36,42,28,1,2,1,1,1,1,1,2,2,5,6,5,2,2,6,5,6,11,21,22,28,41,48,58,70,91,97,700,900,800,1000,1000,2000,2200,3000,1500,5000,6,7,3,2,6,6,2,1,7,7,4,4,1,1,2,2,2,3,2,3,2,4,6,3,2,2
1,60,55,55,2,2,1,1,1,1,1,5,4,6,6,6,4,5,5,5,6,43,61,44,70,50,64,55,75,52,72,510,550,600,570,600,650,680,700,700,1000,3,5,4,3,4,4,4,4,4,3,4,3,3,4,4,4,5,6,5,6,2,4,3,3,2,2
1,25,22,22,1,1,1,1,1,1,1,6,2,1,1,1,2,1,4,4,5,38,7,26,37,37,42,33,38,19,40,555,555,555,555,555,555,555,555,555,555,3,4,2,2,2,4,3,4,2,2,5,5,3,1,1,3,4,5,5,2,5,3,4,4,3,2
2,24,24,20,2,2,1,2,1,2,2,5,6,5,6,4,4,5,4,3,4,7,21,37,57,62,76,80,85,87,91,800,1000,900,2000,3500,4000,4200,4500,4700,5000,4,5,5,5,5,5,4,1,5,5,7,7,2,2,2,6,5,5,4,4,3,2,2,3,3,2
2,22,22,20,2,2,1,1,1,2,1,3,1,2,6,6,2,2,2,2,5,29,60,68,58,68,58,71,94,82,90,2000,6000,6000,3000,9000,8000,9000,9500,1000,2000,3,4,1,1,1,3,7,4,5,6,6,7,3,2,2,4,3,3,1,3,3,2,2,3,3,2
2,18,18,20,2,2,1,2,1,2,2,7,7,6,7,4,5,5,2,1,6,23,53,81,87,94,100,100,100,100,100,900,1200,1500,2000,2800,5000,6000,8000,9999,9999,5,5,4,6,6,5,7,7,7,7,7,7,6,5,5,6,6,6,6,6,3,2,2,3,3,2
2,23,23,33,2,2,1,1,1,2,1,5,5,4,7,6,5,5,5,3,5,18,25,59,48,60,54,60,66,62,71,1000,900,800,1000,1500,2000,2400,2000,3000,5000,4,5,5,5,5,6,6,5,5,5,3,5,2,2,2,4,4,4,3,5,4,3,3,3,3,2
1,24,24,30,2,2,1,1,1,1,1,6,6,7,7,4,6,6,3,2,6,24,74,49,54,84,100,48,100,98,100,650,750,1250,1000,1700,1000,1000,1500,1500,2500,6,7,2,5,5,6,7,2,7,7,6,7,7,7,7,7,6,7,7,6,3,3,2,3,3,2
2,20,18,18,2,2,2,2,2,2,2,5,5,6,7,7,3,2,6,3,7,8,21,100,100,100,13,28,100,65,87,500,500,500,500,500,1000,500,500,500,500,3,6,3,2,2,7,6,6,6,5,6,6,6,6,6,6,6,5,6,4,3,3,3,3,3,2
1,21,21,21,2,2,1,1,1,2,1,7,5,5,6,4,5,4,7,4,7,6,18,13,13,15,12,40,14,69,11,509,506,503,600,502,600,600,700,500,1000,4,5,5,4,4,4,7,7,7,4,4,4,4,4,5,5,5,4,4,4,4,3,5,3,3,2
1,21,21,18,2,2,1,1,1,1,1,7,7,6,6,4,6,4,6,1,1,15,46,63,37,42,57,74,62,78,75,4000,7000,8000,6000,5000,7000,9000,9000,9999,9999,6,6,5,4,7,7,6,6,5,5,4,7,1,2,2,7,6,5,5,4,7,6,6,3,3,2
1,22,26,25,2,2,1,1,1,1,1,6,5,6,5,5,3,3,2,3,4,25,6,25,20,28,21,45,46,43,57,800,900,2000,1200,1000,2000,2000,3000,3000,6000,4,4,5,6,5,3,4,4,5,5,4,4,5,4,4,5,5,5,3,4,3,3,3,4,3,2
2,22,25,17,2,2,1,1,1,2,1,4,4,5,7,5,3,4,7,5,7,0,0,0,4,9,22,24,32,36,44,1000,1000,600,1000,1000,1000,1000,1000,1000,1000,2,4,6,3,4,6,3,4,4,5,7,7,2,3,2,2,2,3,2,2,1,1,2,3,3,2
2,19,17,20,2,2,2,2,2,2,2,4,5,7,7,1,1,2,1,1,4,4,21,28,15,46,28,28,45,66,77,800,1100,1400,1700,2000,2600,2900,3500,4100,6500,2,4,4,7,6,2,4,4,7,7,7,4,4,7,5,7,7,7,7,7,1,1,1,2,3,2
1,18,18,17,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,74,32,63,35,37,48,56,68,66,71,700,800,500,650,650,600,550,500,500,600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,2
2,18,18,18,1,2,2,1,1,1,1,5,5,5,5,2,3,5,4,2,5,12,30,34,50,40,40,52,43,41,27,600,1000,1200,1000,2500,2000,1200,3500,2000,3000,4,4,4,6,5,4,4,4,5,4,4,5,5,6,4,4,4,5,4,4,3,3,3,4,3,2
2,22,22,25,2,2,1,1,1,2,2,5,5,6,6,2,4,6,5,2,5,11,22,15,16,23,18,11,22,47,69,800,1000,1200,1500,1800,2000,2000,2500,3000,5000,4,5,4,4,5,4,7,7,7,7,7,7,5,4,3,4,4,5,2,2,3,3,3,4,3,2
2,25,20,18,2,2,1,1,1,2,1,4,4,3,7,4,1,5,5,5,6,11,31,29,35,60,69,52,79,74,99,700,750,650,1000,1700,2000,1600,1500,2500,4000,3,5,4,3,5,4,7,6,7,7,5,6,3,5,3,7,6,6,5,4,2,3,4,4,3,2
2,25,30,35,2,2,1,2,1,2,2,4,5,6,7,5,5,6,7,3,7,6,15,23,35,48,53,49,71,67,84,800,600,800,800,1000,2000,1500,2000,2500,5000,6,5,6,7,7,5,7,6,7,5,6,7,6,6,6,5,5,6,4,4,3,3,4,4,3,2
1,38,35,50,2,2,1,1,1,2,2,3,3,4,3,1,1,2,6,5,5,0,6,13,15,29,32,38,63,67,92,550,600,650,800,800,1200,1000,1250,1500,2500,4,5,3,2,3,6,4,3,2,3,5,7,2,2,2,2,3,2,1,2,3,4,3,3,3,2
2,25,22,25,2,2,1,1,1,1,1,5,5,4,6,5,4,4,5,5,6,3,6,23,15,25,22,9,25,32,42,5000,9999,5000,5000,9000,9999,8000,9999,9999,8000,4,3,4,3,4,6,5,4,7,4,5,4,5,4,5,5,5,5,5,4,6,4,4,2,3,2
2,24,24,22,2,2,1,1,1,2,1,5,5,5,6,4,6,5,6,2,4,17,16,54,14,23,78,26,37,95,98,1500,2000,800,1000,2000,2000,1500,5000,5000,9500,5,4,4,4,4,4,3,3,6,6,7,7,7,6,6,5,6,6,3,3,1,1,1,3,3,2
2,18,18,22,1,2,1,1,1,2,1,4,5,7,7,3,5,3,4,2,4,7,14,27,44,26,46,64,45,81,100,2000,3500,7500,8500,5000,5500,2100,9999,9999,9999,3,4,5,4,3,4,3,1,7,6,7,7,2,2,2,4,3,7,4,6,3,3,2,3,3,2
1,25,25,28,2,2,1,1,1,2,1,4,5,6,6,7,4,4,6,5,7,29,14,48,52,68,68,19,78,78,90,1000,1000,2300,3000,1500,1500,5000,5000,5000,9000,5,4,4,5,4,6,6,6,6,6,6,4,5,6,4,6,5,6,4,6,3,3,6,5,3,2
1,43,40,50,2,2,1,1,1,2,1,3,4,3,3,3,3,3,6,6,7,5,6,7,7,8,10,16,11,14,7,600,800,900,1000,1200,1300,1508,2000,3000,5000,4,3,4,4,6,6,7,6,7,6,3,6,4,4,5,3,3,4,5,4,4,3,3,3,3,2
1,39,45,25,2,2,1,1,1,2,1,3,3,4,4,5,3,3,5,5,5,36,54,33,44,35,57,42,39,45,57,2000,3000,2000,4500,5000,4000,5000,3500,6000,5000,3,4,4,4,3,3,5,5,6,4,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
1,68,60,68,1,1,1,1,1,1,1,3,3,3,3,3,3,3,5,5,5,53,57,48,54,49,51,49,50,54,55,1500,1000,1200,2000,1800,2300,2500,5000,3000,6000,5,6,5,5,6,6,4,4,6,4,6,5,4,4,4,5,4,4,4,4,4,4,3,3,3,2
2,56,60,40,2,2,1,1,1,1,1,5,4,5,6,3,5,4,5,2,5,23,46,71,86,100,100,100,100,100,100,1000,2000,2000,1000,1000,1000,2000,2000,2000,5000,3,3,5,5,5,4,7,7,5,4,7,6,2,1,3,4,3,3,5,5,6,5,4,3,3,2
1,61,55,75,2,2,1,1,1,1,1,4,2,5,7,5,3,2,7,6,7,19,10,13,22,31,27,29,39,42,50,1000,800,900,1300,1200,1500,2000,1800,3000,2500,5,4,6,5,3,2,6,5,6,5,7,7,6,4,3,7,5,5,6,6,5,2,2,4,3,2
2,60,55,65,2,2,1,2,1,2,2,3,3,5,2,1,1,1,7,7,7,0,81,31,17,77,100,33,8,65,17,2500,2000,5000,1000,2000,3000,3000,7000,8000,5000,7,6,6,3,3,7,6,6,7,4,7,7,7,7,7,5,2,2,6,6,2,1,1,2,3,2
2,42,42,42,1,1,1,1,1,1,1,6,4,7,6,3,7,4,5,3,4,15,27,30,30,35,46,34,41,59,51,550,580,590,600,620,630,700,690,800,1200,4,5,5,6,6,6,5,4,6,5,3,6,4,5,5,5,4,5,3,3,3,2,3,4,3,2
2,40,38,20,2,2,1,1,1,2,1,3,5,4,5,3,3,4,4,4,5,0,0,10,11,4,6,7,15,44,59,800,800,1000,1000,1200,2000,2000,2500,3000,5000,2,3,4,4,2,3,1,5,6,7,6,6,5,4,4,3,3,3,4,4,2,2,2,3,3,2
1,37,40,20,2,2,1,1,1,1,1,4,4,2,4,2,2,2,6,5,7,2,5,4,16,8,32,41,63,52,66,3000,4000,2000,4000,5000,7000,8000,9000,9000,9800,4,5,5,3,5,7,5,4,5,4,3,4,4,4,2,3,2,2,5,5,3,2,4,3,3,2
2,42,45,40,2,2,1,1,1,1,1,4,4,4,4,4,4,4,7,7,7,5,13,20,35,30,31,28,26,35,42,600,600,1200,800,1800,1900,2000,800,2500,5000,5,5,5,4,4,6,4,5,6,5,7,7,4,4,5,5,4,5,4,4,3,4,3,3,3,2
1,60,40,65,2,2,1,1,1,1,2,3,1,5,4,3,2,4,7,3,6,14,34,49,38,70,82,92,51,69,74,600,800,600,1000,1000,2000,2000,3000,3000,3000,5,7,3,7,5,7,4,6,7,4,7,5,6,7,6,1,5,7,6,7,4,5,7,5,3,2
1,37,40,30,2,2,1,1,1,1,1,4,3,5,7,3,4,3,7,4,7,6,36,14,20,28,44,55,68,58,83,530,600,800,700,850,3500,2000,3000,4500,5000,1,3,5,3,1,3,6,6,6,5,5,5,3,2,3,5,5,3,1,1,4,1,3,3,3,2
1,40,20,50,1,2,1,1,1,1,1,1,1,1,4,4,4,1,4,4,4,6,12,9,13,13,14,18,18,17,24,520,520,700,520,700,520,1000,500,5000,1000,3,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2
1,39,35,45,2,2,1,1,1,2,2,4,4,3,5,4,3,2,7,3,7,14,32,35,50,66,60,73,82,90,100,1100,1700,2300,2900,3500,4700,5300,6500,7700,9999,5,5,5,3,3,4,7,7,7,7,7,7,5,5,5,4,4,4,3,3,1,1,2,3,3,2
2,37,40,45,1,2,2,1,1,1,1,4,4,4,5,3,6,5,5,5,4,65,41,77,36,35,78,23,35,23,66,1000,800,900,1100,1170,1150,1500,1200,3000,5000,4,3,5,5,4,4,3,3,5,6,5,3,4,3,4,4,3,4,3,3,5,3,3,4,3,2
2,44,41,39,2,1,1,1,1,1,1,3,4,4,5,4,3,2,7,5,6,38,20,66,54,39,6,78,33,22,53,600,800,1000,1000,900,1000,1000,5000,9000,3000,3,5,3,6,4,5,4,4,2,6,4,3,1,5,5,7,7,7,5,3,6,7,5,3,3,2
2,36,25,40,1,2,1,1,1,1,1,4,7,7,5,1,7,7,1,1,3,37,43,41,46,35,52,54,40,39,51,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5,7,7,7,7,5,7,7,7,7,7,7,6,7,7,5,5,5,5,7,3,3,4,3,3,2
2,60,60,70,2,2,1,1,1,2,1,3,2,6,1,2,1,1,7,3,7,0,11,14,0,8,8,5,20,15,41,1500,2500,4000,5000,2000,8000,3000,5000,9999,9999,3,2,3,4,4,3,7,7,7,7,7,7,7,6,6,6,5,5,3,7,1,1,1,3,3,2
2,66,66,55,2,2,1,1,1,1,1,1,1,1,7,7,1,1,7,7,7,10,9,6,9,11,8,14,12,20,29,3000,5000,9888,9888,1988,9888,2888,9888,9888,9888,4,3,5,6,1,7,3,4,4,3,3,5,4,3,4,2,3,4,5,3,1,1,1,3,3,2
2,57,57,40,1,2,1,1,1,1,1,3,2,2,2,3,4,1,6,3,6,28,37,21,47,59,58,67,75,97,100,1500,3000,1000,6000,1500,4200,1000,1500,4000,9999,4,5,2,2,2,5,5,5,4,3,5,5,5,5,5,3,3,3,5,5,2,2,2,3,3,2
1,56,50,45,2,2,1,1,1,1,1,3,4,5,5,5,5,5,5,4,4,45,22,33,72,25,49,54,44,46,62,1500,1000,3000,3500,2000,2100,3500,3000,4000,5000,5,5,3,5,6,5,3,5,5,5,5,6,2,2,2,4,4,5,4,4,6,2,3,3,3,2
1,24,24,30,2,2,1,1,1,2,1,6,4,3,7,3,5,5,3,2,5,11,24,36,52,61,87,91,92,100,100,800,1000,1500,1800,2000,2500,2400,3000,3600,8000,4,6,3,6,5,3,6,6,6,6,5,5,6,5,4,5,5,4,3,4,3,3,2,4,4,2
1,36,40,20,2,2,1,1,1,2,1,4,7,7,7,1,1,4,7,1,7,0,0,0,0,2,9,28,28,20,39,800,800,1000,1000,2000,5000,9999,8000,9999,9999,7,6,7,7,7,4,6,4,7,4,7,7,5,5,6,4,2,6,1,1,4,2,2,2,4,2
1,20,18,18,1,1,1,1,1,1,1,4,5,7,7,7,4,4,4,2,5,23,38,29,50,65,76,50,100,81,100,800,1000,5000,1000,7000,2200,7500,2000,9999,9999,5,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,4,4,2
1,24,24,30,2,2,1,1,1,2,2,5,5,6,6,5,5,5,2,2,2,38,67,81,84,56,68,97,78,100,100,800,700,900,1000,1800,3000,2500,3000,3000,5000,5,5,4,5,6,4,7,5,5,5,6,6,5,5,5,6,6,5,5,4,4,4,4,4,4,2
1,20,20,18,2,2,1,1,1,2,2,7,7,7,7,5,6,6,4,2,6,0,3,5,7,9,13,11,13,27,29,600,700,800,1000,1000,1000,1500,1500,2000,3000,5,7,4,6,7,3,7,7,7,7,7,7,5,5,4,7,7,7,4,5,4,5,4,4,4,2
2,21,21,18,2,2,1,1,1,2,1,6,5,6,5,2,5,5,1,1,5,4,11,26,30,40,62,42,73,80,100,800,1000,1500,2000,2500,3000,3000,4500,5000,8000,5,5,6,7,5,5,6,7,6,6,6,6,7,6,5,6,5,6,5,5,2,3,3,3,4,2
